"ERROR","S:0","S:1","S:2","S:3","S:4","S:5","S_Mises","S_Principal:0","S_Principal:1","S_Principal:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.6622,11.248,-7.4092,0.085612,-0.011505,8e-13,1.3887e-20,16.318,-7.4092,0.085612,11.248,0.022326,0.0084423,2.6107e-22,1,60.147,110.95,0,0
8.768,11.219,-7.507,0.085756,-0.011473,7e-13,3.174e-21,16.364,-7.507,0.085756,11.219,0.022332,0.0085024,7.4593e-24,1,60.249,111.05,0,0
8.8739,11.19,-7.6047,0.0859,-0.011442,6e-13,1.037e-20,16.41,-7.6048,0.0859,11.19,0.022339,0.0085626,-2.1012e-22,1,60.35,111.15,0,0
8.9797,11.161,-7.7025,0.086043,-0.011411,5e-13,7.4292e-21,16.456,-7.7025,0.086043,11.161,0.022345,0.0086227,6.0959e-22,1,60.452,111.25,0,0
9.0855,11.132,-7.8003,0.086187,-0.011379,4e-13,-6.5847e-21,16.502,-7.8003,0.086187,11.132,0.022352,0.0086829,-1.3107e-22,1,60.554,111.35,0,0
9.1914,11.103,-7.8981,0.086331,-0.011348,3e-13,-5.5003e-21,16.548,-7.8981,0.086331,11.103,0.022358,0.0087431,5.3409e-23,1,60.655,111.46,0,0
9.2972,11.074,-7.9958,0.086474,-0.011316,2e-13,9.7526e-21,16.595,-7.9958,0.086474,11.074,0.022365,0.0088032,2.614e-22,1,60.757,111.56,0,0
9.4031,11.045,-8.0936,0.086618,-0.011285,1e-13,1.1142e-20,16.641,-8.0936,0.086618,11.045,0.022371,0.0088634,1.5737e-23,1,60.858,111.66,0,0
9.5089,11.016,-8.1914,0.086762,-0.011254,-8.8663e-24,-4.2729e-21,16.687,-8.1914,0.086762,11.016,0.022378,0.0089235,9.0493e-24,1,60.96,111.76,0,0
9.5089,10.987,-8.2832,0.086864,-0.011197,-6.0766e-24,-1.3521e-20,16.741,-8.2832,0.086864,10.987,0.022384,0.0089837,-8.5648e-23,1,61.062,111.86,0,0
9.5089,10.957,-8.375,0.086966,-0.011141,-5.2987e-23,1.2341e-22,16.796,-8.375,0.086966,10.957,0.022391,0.0090439,1.7863e-22,1,61.163,111.96,0,0
9.5089,10.928,-8.4668,0.087068,-0.011085,1.7482e-23,7.6354e-21,16.85,-8.4669,0.087068,10.928,0.022397,0.009104,2.613e-22,1,61.265,112.06,0,0
9.5089,10.898,-8.5587,0.08717,-0.011029,-7.0263e-23,-3.2661e-21,16.905,-8.5587,0.08717,10.898,0.022404,0.0091642,1.6399e-22,1,61.366,112.17,0,0
9.5089,10.869,-8.6505,0.087271,-0.010972,-1.0364e-22,-1.3124e-20,16.959,-8.6505,0.087271,10.869,0.02241,0.0092244,1.4456e-24,1,61.468,112.27,0,0
9.5089,10.84,-8.7423,0.087373,-0.010916,-1.7321e-23,4.1568e-21,17.014,-8.7423,0.087373,10.84,0.022417,0.0092846,5.4732e-23,1,61.57,112.37,0,0
9.5089,10.81,-8.8342,0.087475,-0.01086,1.7556e-23,-1.8497e-20,17.068,-8.8342,0.087475,10.81,0.022423,0.0093447,1.823e-22,1,61.671,112.47,0,0
9.5089,10.781,-8.926,0.087577,-0.010804,-8.8963e-23,-1.4325e-20,17.123,-8.926,0.087577,10.781,0.02243,0.0094049,5.2741e-24,1,61.773,112.57,0,0
9.5089,10.751,-9.0178,0.087679,-0.010747,-8.0976e-23,-8.0424e-21,17.177,-9.0178,0.087679,10.751,0.022436,0.0094651,7.2098e-23,1,61.874,112.67,0,0
9.5089,10.722,-9.1096,0.087781,-0.010691,-1.2434e-22,6.1325e-21,17.232,-9.1096,0.087781,10.722,0.022443,0.0095252,3.2134e-23,1,61.976,112.78,0,0
9.5089,10.692,-9.2015,0.087883,-0.010635,-2.7731e-22,1.0334e-22,17.286,-9.2015,0.087883,10.692,0.022449,0.0095854,2.2384e-22,1,62.078,112.88,0,0
9.5089,10.663,-9.2933,0.087985,-0.010578,1.4477e-22,6.764e-21,17.341,-9.2933,0.087985,10.663,0.022456,0.0096456,-7.2237e-23,1,62.179,112.98,0,0
9.5089,10.633,-9.3851,0.088087,-0.010522,8.1257e-23,1.8354e-20,17.395,-9.3851,0.088087,10.633,0.022462,0.0097057,6.6442e-23,1,62.281,113.08,0,0
9.5089,10.604,-9.4769,0.088189,-0.010466,2.2024e-22,-1.354e-20,17.45,-9.477,0.088189,10.604,0.022469,0.0097659,-2.4895e-23,1,62.382,113.18,0,0
9.5089,10.575,-9.5688,0.088291,-0.01041,1.2766e-22,-3.3363e-20,17.504,-9.5688,0.088291,10.575,0.022475,0.0098261,-3.3041e-23,1,62.484,113.28,0,0
9.5089,10.545,-9.6606,0.088393,-0.010353,-2.33e-23,1.4225e-20,17.559,-9.6606,0.088393,10.545,0.022482,0.0098862,-4.0841e-23,1,62.586,113.39,0,0
9.5089,10.516,-9.7524,0.088495,-0.010297,-1.482e-23,1.8554e-21,17.613,-9.7524,0.088495,10.516,0.022488,0.0099464,6.1557e-23,1,62.687,113.49,0,0
9.5089,10.486,-9.8442,0.088597,-0.010241,9.4088e-25,9.8771e-21,17.668,-9.8443,0.088597,10.486,0.022495,0.010007,-6.9547e-23,1,62.789,113.59,0,0
9.5089,10.457,-9.9361,0.088699,-0.010185,8.5268e-23,-2.366e-20,17.722,-9.9361,0.088699,10.457,0.022501,0.010067,-3.5845e-23,1,62.89,113.69,0,0
9.5089,10.427,-10.028,0.088801,-0.010128,-2.2828e-22,4.2587e-20,17.777,-10.028,0.088801,10.427,0.022508,0.010127,1.383e-22,1,62.992,113.79,0,0
9.5089,10.398,-10.12,0.088903,-0.010072,7.7828e-23,4.374e-21,17.831,-10.12,0.088903,10.398,0.022514,0.010187,5.8435e-24,1,63.094,113.89,0,0
9.5089,10.369,-10.212,0.089005,-0.010016,-9.48e-23,2.3378e-20,17.886,-10.212,0.089005,10.369,0.022521,0.010247,-3.2374e-23,1,63.195,114,0,0
9.5089,10.339,-10.303,0.089107,-0.0099595,6.2916e-23,-9.771e-21,17.94,-10.303,0.089107,10.339,0.022527,0.010307,1.7975e-24,1,63.297,114.1,0,0
9.5089,10.31,-10.395,0.089209,-0.0099032,-1.2061e-22,-1.1506e-21,17.995,-10.395,0.089209,10.31,0.022534,0.010368,-1.8537e-23,1,63.398,114.2,0,0
9.5089,10.28,-10.487,0.089311,-0.0098469,-4.6528e-23,7.6342e-21,18.049,-10.487,0.089311,10.28,0.02254,0.010428,9.8201e-23,1,63.5,114.3,0,0
9.5089,10.251,-10.579,0.089413,-0.0097907,4.5608e-23,1.5658e-20,18.104,-10.579,0.089413,10.251,0.022547,0.010488,1.2086e-22,1,63.602,114.4,0,0
9.5089,10.221,-10.671,0.089515,-0.0097344,4.258e-24,-2.346e-20,18.158,-10.671,0.089515,10.221,0.022553,0.010548,8.2207e-23,1,63.703,114.5,0,0
9.5089,10.192,-10.763,0.089617,-0.0096781,1.8326e-23,-6.2592e-21,18.213,-10.763,0.089617,10.192,0.02256,0.010608,-1.4451e-22,1,63.805,114.6,0,0
9.5089,10.163,-10.854,0.089718,-0.0096219,-4.247e-23,2.0926e-20,18.267,-10.854,0.089718,10.163,0.022566,0.010668,-9.4949e-23,1,63.906,114.71,0,0
9.5089,10.133,-10.946,0.08982,-0.0095656,7.016e-24,-1.0593e-20,18.322,-10.946,0.08982,10.133,0.022573,0.010729,-2.0872e-22,1,64.008,114.81,0,0
9.5089,10.104,-11.038,0.089922,-0.0095093,1.4177e-22,-6.8719e-21,18.376,-11.038,0.089922,10.104,0.022579,0.010789,-7.7603e-23,1,64.11,114.91,0,0
9.5089,10.074,-11.13,0.090024,-0.009453,-8.516e-23,1.7618e-20,18.431,-11.13,0.090024,10.074,0.022586,0.010849,7.2138e-23,1,64.211,115.01,0,0
9.5089,10.045,-11.222,0.090126,-0.0093968,-6.0352e-23,2.1303e-20,18.485,-11.222,0.090126,10.045,0.022592,0.010909,1.505e-23,1,64.313,115.11,0,0
9.5089,10.015,-11.313,0.090228,-0.0093405,-1.5847e-23,1.6823e-20,18.54,-11.313,0.090228,10.015,0.022599,0.010969,-5.001e-23,1,64.414,115.21,0,0
9.5089,9.986,-11.405,0.09033,-0.0092842,2.9632e-23,3.2666e-21,18.594,-11.405,0.09033,9.986,0.022605,0.011029,7.6603e-23,1,64.516,115.32,0,0
9.5089,9.9565,-11.497,0.090432,-0.009228,-1.5283e-22,6.8336e-21,18.649,-11.497,0.090432,9.9565,0.022612,0.01109,-3.9949e-23,1,64.618,115.42,0,0
9.5089,9.9271,-11.589,0.090534,-0.0091717,5.6419e-23,1.3068e-20,18.703,-11.589,0.090534,9.9271,0.022618,0.01115,-1.9845e-22,1,64.719,115.52,0,0
9.5089,9.8977,-11.681,0.090636,-0.0091154,-3.3439e-23,2.4581e-21,18.758,-11.681,0.090636,9.8977,0.022625,0.01121,-3.9018e-24,1,64.821,115.62,0,0
9.5089,9.8682,-11.773,0.090738,-0.0090591,-3.6435e-22,1.1303e-20,18.812,-11.773,0.090738,9.8682,0.022631,0.01127,1.4247e-22,1,64.922,115.72,0,0
9.5089,9.8388,-11.864,0.09084,-0.0090029,-1.2936e-22,6.5719e-21,18.867,-11.864,0.09084,9.8388,0.022638,0.01133,8.2078e-24,1,65.024,115.82,0,0
9.5089,9.8094,-11.956,0.090942,-0.0089466,4.503e-22,1.4478e-20,18.921,-11.956,0.090942,9.8094,0.022644,0.01139,9.4071e-24,1,65.126,115.93,0,0
9.5089,9.7799,-12.048,0.091044,-0.0088903,-3.274e-22,3.4134e-20,18.976,-12.048,0.091044,9.7799,0.022651,0.011451,1.394e-22,1,65.227,116.03,0,0
9.5089,9.7505,-12.14,0.091146,-0.0088341,-1.3957e-22,1.0446e-20,19.03,-12.14,0.091146,9.7505,0.022657,0.011511,-3.1236e-23,1,65.329,116.13,0,0
9.5089,9.7211,-12.232,0.091248,-0.0087778,-4.9949e-23,-3.2584e-21,19.085,-12.232,0.091248,9.7211,0.022664,0.011571,3.394e-22,1,65.43,116.23,0,0
9.5089,9.6916,-12.324,0.09135,-0.0087215,-6.1993e-23,-7.8574e-21,19.139,-12.324,0.09135,9.6916,0.02267,0.011631,1.8813e-22,1,65.532,116.33,0,0
9.5089,9.6622,-12.415,0.091452,-0.0086652,-1.7766e-22,-4.226e-21,19.193,-12.415,0.091452,9.6622,0.022677,0.011691,-6.5161e-23,1,65.634,116.43,0,0
9.5089,9.6328,-12.507,0.091554,-0.008609,2.6081e-23,6.7632e-21,19.248,-12.507,0.091554,9.6328,0.022683,0.011751,2.1193e-22,1,65.735,116.54,0,0
9.5089,9.6033,-12.599,0.091656,-0.0085527,1.2672e-22,-2.8638e-21,19.302,-12.599,0.091656,9.6033,0.02269,0.011812,-4.151e-23,1,65.837,116.64,0,0
9.5089,9.5739,-12.691,0.091758,-0.0084964,1.2673e-22,-6.8684e-21,19.357,-12.691,0.091758,9.5739,0.022696,0.011872,-1.916e-22,1,65.938,116.74,0,0
9.5089,9.5445,-12.783,0.09186,-0.0084402,-1.0879e-22,-7.744e-21,19.411,-12.783,0.09186,9.5445,0.022703,0.011932,1.66e-22,1,66.04,116.84,0,0
9.4104,9.5149,-12.87,0.09193,-0.0083723,-1.6332e-22,-4.5858e-21,19.469,-12.87,0.09193,9.5149,0.022709,0.011992,6.8203e-23,1,66.142,116.94,0,0
9.3119,9.4854,-12.956,0.092,-0.0083044,3.0217e-22,1.1762e-21,19.527,-12.956,0.092,9.4854,0.022715,0.012052,2.3282e-23,1,66.243,117.04,0,0
9.2134,9.4558,-13.043,0.09207,-0.0082366,1.3125e-22,-9.6969e-21,19.585,-13.043,0.09207,9.4558,0.022722,0.012113,2.6281e-22,1,66.345,117.14,0,0
9.1149,9.4263,-13.13,0.09214,-0.0081687,2.4037e-22,-1.2819e-20,19.643,-13.13,0.09214,9.4263,0.022728,0.012173,4.9497e-22,1,66.446,117.25,0,0
9.0164,9.3967,-13.217,0.09221,-0.0081008,1.0482e-22,2.2129e-20,19.701,-13.217,0.09221,9.3967,0.022735,0.012233,-3.522e-22,1,66.548,117.35,0,0
8.9179,9.3671,-13.304,0.09228,-0.008033,1.278e-22,-2.1067e-20,19.758,-13.304,0.09228,9.3671,0.022741,0.012293,6.4597e-23,1,66.65,117.45,0,0
8.8194,9.3376,-13.391,0.09235,-0.0079651,-2.125e-22,2.4292e-20,19.816,-13.391,0.09235,9.3376,0.022748,0.012353,-5.6932e-22,1,66.751,117.55,0,0
8.7209,9.308,-13.478,0.09242,-0.0078973,9.8782e-23,8.1162e-21,19.874,-13.478,0.09242,9.308,0.022754,0.012413,1.9661e-22,1,66.853,117.65,0,0
8.6224,9.2785,-13.565,0.09249,-0.0078294,1.3319e-23,1.0715e-20,19.932,-13.565,0.09249,9.2785,0.02276,0.012474,4.9045e-23,1,66.954,117.75,0,0
8.5239,9.2489,-13.651,0.09256,-0.0077615,-3.3498e-23,-1.2962e-20,19.99,-13.651,0.09256,9.2489,0.022767,0.012534,1.6936e-22,1,67.056,117.86,0,0
8.4254,9.2194,-13.738,0.09263,-0.0076937,-3.4601e-22,-2.9288e-21,20.047,-13.738,0.09263,9.2194,0.022773,0.012594,3.6314e-22,1,67.158,117.96,0,0
8.3269,9.1898,-13.825,0.0927,-0.0076258,9.851e-23,-1.1161e-20,20.105,-13.825,0.0927,9.1898,0.02278,0.012654,-2.3918e-22,1,67.259,118.06,0,0
8.2284,9.1602,-13.912,0.09277,-0.0075579,-6.058e-22,3.6174e-20,20.163,-13.912,0.09277,9.1602,0.022786,0.012714,-6.9632e-22,1,67.361,118.16,0,0
8.1299,9.1307,-13.999,0.09284,-0.0074901,6.0757e-23,5.8185e-21,20.221,-13.999,0.09284,9.1307,0.022793,0.012775,-1.7686e-22,1,67.462,118.26,0,0
8.0314,9.1011,-14.086,0.09291,-0.0074222,3.1713e-22,5.2074e-21,20.279,-14.086,0.09291,9.1011,0.022799,0.012835,-3.5483e-22,1,67.564,118.36,0,0
7.9329,9.0716,-14.173,0.09298,-0.0073544,-2.8131e-23,-2.0853e-20,20.337,-14.173,0.09298,9.0716,0.022805,0.012895,-1.5078e-22,1,67.666,118.47,0,0
7.8344,9.042,-14.259,0.093051,-0.0072865,-1.0632e-22,1.1971e-21,20.394,-14.259,0.093051,9.042,0.022812,0.012955,-1.7864e-22,1,67.767,118.57,0,0
7.7359,9.0125,-14.346,0.093121,-0.0072186,-1.0615e-22,9.3942e-21,20.452,-14.346,0.093121,9.0125,0.022818,0.013015,2.1884e-22,1,67.869,118.67,0,0
7.6374,8.9829,-14.433,0.093191,-0.0071508,-4.267e-22,3.6647e-20,20.51,-14.433,0.093191,8.9829,0.022825,0.013075,-8.4152e-22,1,67.97,118.77,0,0
7.5389,8.9533,-14.52,0.093261,-0.0070829,4.4013e-22,7.446e-21,20.568,-14.52,0.093261,8.9533,0.022831,0.013136,2.6345e-22,1,68.072,118.87,0,0
7.4404,8.9238,-14.607,0.093331,-0.007015,1.9214e-22,8.9171e-21,20.626,-14.607,0.093331,8.9238,0.022838,0.013196,3.8129e-22,1,68.174,118.97,0,0
7.3419,8.8942,-14.694,0.093401,-0.0069472,-8.3374e-23,-3.4442e-20,20.683,-14.694,0.093401,8.8942,0.022844,0.013256,1.7186e-22,1,68.275,119.08,0,0
7.2434,8.8647,-14.781,0.093471,-0.0068793,6.6949e-23,1.1934e-20,20.741,-14.781,0.093471,8.8647,0.02285,0.013316,7.1913e-22,1,68.377,119.18,0,0
7.1449,8.8351,-14.868,0.093541,-0.0068115,3.7787e-22,7.6769e-21,20.799,-14.868,0.093541,8.8351,0.022857,0.013376,6.716e-22,1,68.478,119.28,0,0
7.0464,8.8056,-14.954,0.093611,-0.0067436,-2.3075e-22,-2.6869e-20,20.857,-14.954,0.093611,8.8056,0.022863,0.013437,4.7568e-22,1,68.58,119.38,0,0
6.9479,8.776,-15.041,0.093681,-0.0066757,1.0759e-22,-2.8751e-20,20.915,-15.041,0.093681,8.776,0.02287,0.013497,-3.664e-22,1,68.682,119.48,0,0
6.8494,8.7464,-15.128,0.093751,-0.0066079,-5.4239e-23,1.0864e-21,20.973,-15.128,0.093751,8.7464,0.022876,0.013557,-3.4461e-22,1,68.783,119.58,0,0
6.7509,8.7169,-15.215,0.093821,-0.00654,-2.5623e-22,4.8146e-20,21.03,-15.215,0.093821,8.7169,0.022883,0.013617,-9.1289e-22,1,68.885,119.68,0,0
6.6524,8.6873,-15.302,0.093891,-0.0064721,-3.7056e-23,3.0659e-21,21.088,-15.302,0.093891,8.6873,0.022889,0.013677,2.8705e-22,1,68.986,119.79,0,0
6.5539,8.6578,-15.389,0.093961,-0.0064043,-2.0462e-22,1.3988e-20,21.146,-15.389,0.093961,8.6578,0.022895,0.013737,1.0846e-22,1,69.088,119.89,0,0
6.4554,8.6282,-15.476,0.094031,-0.0063364,-2.95e-22,2.5768e-20,21.204,-15.476,0.094031,8.6282,0.022902,0.013798,6.3854e-23,1,69.19,119.99,0,0
6.3569,8.5987,-15.562,0.094101,-0.0062685,1.5705e-22,-3.1825e-21,21.262,-15.562,0.094101,8.5987,0.022908,0.013858,-4.5122e-22,1,69.291,120.09,0,0
6.2584,8.5691,-15.649,0.094171,-0.0062007,-7.6017e-23,7.5234e-21,21.319,-15.649,0.094171,8.5691,0.022915,0.013918,-3.4652e-22,1,69.393,120.19,0,0
6.1599,8.5395,-15.736,0.094241,-0.0061328,-5.2639e-22,2.751e-21,21.377,-15.736,0.094241,8.5395,0.022921,0.013978,1.9823e-22,1,69.494,120.29,0,0
6.0614,8.51,-15.823,0.094311,-0.006065,1.2206e-22,-1.8421e-20,21.435,-15.823,0.094311,8.51,0.022928,0.014038,1.5691e-22,1,69.596,120.4,0,0
5.963,8.4804,-15.91,0.094382,-0.0059971,-2.0988e-22,-6.9178e-21,21.493,-15.91,0.094382,8.4804,0.022934,0.014098,-1.8477e-22,1,69.698,120.5,0,0
5.8645,8.4509,-15.997,0.094452,-0.0059292,2.2581e-22,1.7647e-20,21.551,-15.997,0.094452,8.4509,0.02294,0.014159,6.027e-22,1,69.799,120.6,0,0
5.766,8.4213,-16.084,0.094522,-0.0058614,-2.1288e-22,-1.7592e-20,21.609,-16.084,0.094522,8.4213,0.022947,0.014219,-5.7663e-22,1,69.901,120.7,0,0
5.6675,8.3918,-16.171,0.094592,-0.0057935,2.1874e-22,-5.1225e-21,21.666,-16.171,0.094592,8.3918,0.022953,0.014279,3.3572e-22,1,70.002,120.8,0,0
5.569,8.3622,-16.257,0.094662,-0.0057256,-1.2149e-22,-2.7167e-20,21.724,-16.257,0.094662,8.3622,0.02296,0.014339,-2.245e-22,1,70.104,120.9,0,0
5.4705,8.3326,-16.344,0.094732,-0.0056578,9.0116e-23,3.7346e-20,21.782,-16.344,0.094732,8.3326,0.022966,0.014399,-7.3873e-22,1,70.206,121.01,0,0
5.372,8.3031,-16.431,0.094802,-0.0055899,-3.626e-22,-2.2213e-21,21.84,-16.431,0.094802,8.3031,0.022972,0.01446,-5.3487e-22,1,70.307,121.11,0,0
5.2735,8.2735,-16.518,0.094872,-0.0055221,-1.5347e-22,-1.1239e-20,21.898,-16.518,0.094872,8.2735,0.022979,0.01452,-6.3429e-22,1,70.409,121.21,0,0
5.175,8.244,-16.605,0.094942,-0.0054542,-7.2663e-23,9.3983e-21,21.955,-16.605,0.094942,8.244,0.022985,0.01458,-3.6371e-22,1,70.51,121.31,0,0
5.0765,8.2144,-16.692,0.095012,-0.0053863,-6.2107e-23,4.5897e-21,22.013,-16.692,0.095012,8.2144,0.022992,0.01464,1.0368e-22,1,70.612,121.41,0,0
4.978,8.1849,-16.779,0.095082,-0.0053185,3.6102e-22,5.5201e-22,22.071,-16.779,0.095082,8.1849,0.022998,0.0147,5.953e-22,1,70.714,121.51,0,0
4.8795,8.1553,-16.865,0.095152,-0.0052506,7.0457e-22,-8.1108e-21,22.129,-16.865,0.095152,8.1553,0.023005,0.01476,-3.4792e-22,1,70.815,121.62,0,0
4.781,8.1257,-16.952,0.095222,-0.0051827,7.2395e-24,1.382e-20,22.187,-16.952,0.095222,8.1257,0.023011,0.014821,5.1858e-22,1,70.917,121.72,0,0
4.6825,8.0962,-17.039,0.095292,-0.0051149,3.3122e-22,6.7705e-21,22.245,-17.039,0.095292,8.0962,0.023017,0.014881,4.7945e-23,1,71.018,121.82,0,0
4.584,8.0666,-17.126,0.095362,-0.005047,-9.2774e-22,-6.0438e-21,22.302,-17.126,0.095362,8.0666,0.023024,0.014941,-3.227e-22,1,71.12,121.92,0,0
4.5616,8.0372,-17.209,0.095408,-0.0049811,-8.3715e-22,5.6058e-21,22.361,-17.209,0.095408,8.0372,0.02303,0.015001,-4.9936e-22,1,71.222,122.02,0,0
4.5393,8.0077,-17.291,0.095454,-0.0049152,-2.7459e-22,1.4598e-20,22.42,-17.291,0.095454,8.0077,0.023037,0.015061,3.6929e-22,1,71.323,122.12,0,0
4.5169,7.9782,-17.374,0.0955,-0.0048493,9.6263e-22,1.7791e-20,22.479,-17.374,0.0955,7.9782,0.023043,0.015122,-1.0203e-22,1,71.425,122.22,0,0
4.4946,7.9488,-17.457,0.095546,-0.0047834,5.8902e-22,1.0561e-20,22.537,-17.457,0.095546,7.9488,0.023049,0.015182,-4.3351e-22,1,71.526,122.33,0,0
4.4722,7.9193,-17.54,0.095591,-0.0047175,-3.3117e-22,-4.0901e-21,22.596,-17.54,0.095591,7.9193,0.023056,0.015242,3.2585e-22,1,71.628,122.43,0,0
4.4499,7.8898,-17.622,0.095637,-0.0046516,7.2342e-22,-8.7571e-21,22.655,-17.622,0.095637,7.8898,0.023062,0.015302,-1.0176e-22,1,71.73,122.53,0,0
4.4275,7.8604,-17.705,0.095683,-0.0045857,-8.1843e-22,-1.2765e-21,22.714,-17.705,0.095683,7.8604,0.023068,0.015362,4.5332e-22,1,71.831,122.63,0,0
4.4052,7.8309,-17.788,0.095729,-0.0045198,-3.6811e-22,-1.5038e-21,22.773,-17.788,0.095729,7.8309,0.023074,0.015422,-7.3898e-23,1,71.933,122.73,0,0
4.3828,7.8014,-17.87,0.095775,-0.0044539,1.8785e-22,1.6626e-20,22.831,-17.87,0.095775,7.8014,0.023081,0.015483,6.3443e-23,1,72.034,122.83,0,0
4.3605,7.772,-17.953,0.095821,-0.004388,-1.0999e-21,4.0761e-21,22.89,-17.953,0.095821,7.772,0.023087,0.015543,-1.439e-22,1,72.136,122.94,0,0
4.3381,7.7425,-18.036,0.095866,-0.0043221,-7.0399e-22,1.4062e-20,22.949,-18.036,0.095866,7.7425,0.023093,0.015603,-2.0342e-24,1,72.238,123.04,0,0
4.3158,7.713,-18.118,0.095912,-0.0042562,-6.5676e-23,-1.8997e-20,23.008,-18.118,0.095912,7.713,0.0231,0.015663,-5.1505e-22,1,72.339,123.14,0,0
4.2934,7.6835,-18.201,0.095958,-0.0041903,-4.1341e-22,1.5508e-20,23.066,-18.201,0.095958,7.6835,0.023106,0.015723,-1.8395e-21,1,72.441,123.24,0,0
4.2711,7.6541,-18.284,0.096004,-0.0041244,-2.2145e-22,4.5715e-21,23.125,-18.284,0.096004,7.6541,0.023112,0.015784,1.0373e-22,1,72.542,123.34,0,0
4.2487,7.6246,-18.367,0.09605,-0.0040585,-2.9216e-22,-1.2342e-20,23.184,-18.367,0.09605,7.6246,0.023119,0.015844,7.696e-23,1,72.644,123.44,0,0
4.2264,7.5951,-18.449,0.096096,-0.0039926,5.564e-23,2.4565e-20,23.243,-18.449,0.096096,7.5951,0.023125,0.015904,-3.8077e-22,1,72.746,123.55,0,0
4.2041,7.5657,-18.532,0.096141,-0.0039267,4.456e-22,5.6871e-21,23.302,-18.532,0.096141,7.5657,0.023131,0.015964,-1.5341e-22,1,72.847,123.65,0,0
4.1817,7.5362,-18.615,0.096187,-0.0038608,5.026e-22,4.3823e-21,23.36,-18.615,0.096187,7.5362,0.023138,0.016024,-2.4198e-22,1,72.949,123.75,0,0
4.1594,7.5067,-18.697,0.096233,-0.0037949,2.7625e-22,-2.7961e-20,23.419,-18.697,0.096233,7.5067,0.023144,0.016085,4.7058e-22,1,73.05,123.85,0,0
4.137,7.4773,-18.78,0.096279,-0.003729,4.527e-22,-1.12e-20,23.478,-18.78,0.096279,7.4773,0.02315,0.016145,5.6075e-22,1,73.152,123.95,0,0
4.1147,7.4478,-18.863,0.096325,-0.0036631,-3.4192e-22,1.258e-20,23.537,-18.863,0.096325,7.4478,0.023157,0.016205,-1.0278e-21,1,73.254,124.05,0,0
4.0923,7.4183,-18.945,0.096371,-0.0035972,7.8624e-22,2.0344e-21,23.595,-18.945,0.096371,7.4183,0.023163,0.016265,-1.0289e-22,1,73.355,124.16,0,0
4.07,7.3889,-19.028,0.096416,-0.0035313,3.595e-22,9.9903e-21,23.654,-19.028,0.096416,7.3889,0.023169,0.016325,-2.5632e-22,1,73.457,124.26,0,0
4.0476,7.3594,-19.111,0.096462,-0.0034654,1.2761e-22,2.1737e-20,23.713,-19.111,0.096462,7.3594,0.023176,0.016385,5.5008e-23,1,73.558,124.36,0,0
4.0253,7.3299,-19.193,0.096508,-0.0033995,-2.7603e-22,2.2382e-21,23.772,-19.193,0.096508,7.3299,0.023182,0.016446,-1.6645e-22,1,73.66,124.46,0,0
4.0029,7.3005,-19.276,0.096554,-0.0033336,5.3708e-23,4.5541e-21,23.831,-19.276,0.096554,7.3005,0.023188,0.016506,6.2337e-22,1,73.762,124.56,0,0
3.9806,7.271,-19.359,0.0966,-0.0032677,7.5261e-22,1.3985e-20,23.889,-19.359,0.0966,7.271,0.023195,0.016566,-2.6614e-22,1,73.863,124.66,0,0
3.9582,7.2415,-19.442,0.096646,-0.0032018,1.0341e-21,2.2833e-21,23.948,-19.442,0.096646,7.2415,0.023201,0.016626,4.0412e-22,1,73.965,124.76,0,0
3.9359,7.2121,-19.524,0.096691,-0.0031359,-3.1067e-22,-3.1691e-20,24.007,-19.524,0.096691,7.2121,0.023207,0.016686,7.9154e-22,1,74.066,124.87,0,0
3.9135,7.1826,-19.607,0.096737,-0.00307,1.6924e-22,-7.7584e-21,24.066,-19.607,0.096737,7.1826,0.023214,0.016747,7.4805e-22,1,74.168,124.97,0,0
3.8912,7.1531,-19.69,0.096783,-0.0030041,4.2027e-22,5.1868e-21,24.124,-19.69,0.096783,7.1531,0.02322,0.016807,9.7312e-22,1,74.27,125.07,0,0
3.8688,7.1237,-19.772,0.096829,-0.0029382,5.0758e-22,-7.5365e-21,24.183,-19.772,0.096829,7.1237,0.023226,0.016867,-1.2215e-21,1,74.371,125.17,0,0
3.8465,7.0942,-19.855,0.096875,-0.0028723,-2.1494e-22,-2.9626e-22,24.242,-19.855,0.096875,7.0942,0.023233,0.016927,2.5878e-22,1,74.473,125.27,0,0
3.8241,7.0647,-19.938,0.096921,-0.0028064,5.8121e-22,1.3554e-20,24.301,-19.938,0.096921,7.0647,0.023239,0.016987,-4.4272e-22,1,74.574,125.37,0,0
3.8018,7.0353,-20.02,0.096966,-0.0027405,5.6913e-22,2.5478e-20,24.359,-20.02,0.096966,7.0353,0.023245,0.017048,-2.3082e-21,1,74.676,125.48,0,0
3.7794,7.0058,-20.103,0.097012,-0.0026746,2.4214e-22,-6.2956e-21,24.418,-20.103,0.097012,7.0058,0.023252,0.017108,4.4624e-22,1,74.778,125.58,0,0
3.7571,6.9763,-20.186,0.097058,-0.0026087,9.4703e-23,-1.5618e-21,24.477,-20.186,0.097058,6.9763,0.023258,0.017168,5.2712e-23,1,74.879,125.68,0,0
3.7347,6.9469,-20.268,0.097104,-0.0025428,-2.2463e-22,-2.0849e-21,24.536,-20.268,0.097104,6.9469,0.023264,0.017228,-2.4497e-22,1,74.981,125.78,0,0
