"ERROR","S:0","S:1","S:2","S:3","S:4","S:5","S_Mises","S_Principal:0","S_Principal:1","S_Principal:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.53313,3.256,-32.71,-0.056069,0.0044404,5.8235e-11,9.2107e-12,34.43,-32.71,-0.056069,3.256,0.024714,0.026065,-8.5119e-13,1,89.408,140.21,0,0
0.53159,3.2268,-32.785,-0.056351,0.004471,5.7502e-11,8.9108e-12,34.487,-32.785,-0.056351,3.2268,0.02472,0.026126,-8.5133e-13,1,89.51,140.31,0,0
0.53005,3.1977,-32.859,-0.05664,0.0045017,5.6609e-11,8.6111e-12,34.544,-32.859,-0.05664,3.1977,0.024727,0.026188,-8.5147e-13,1,89.611,140.41,0,0
0.52851,3.1685,-32.933,-0.056935,0.0045325,5.5556e-11,8.3112e-12,34.601,-32.933,-0.056935,3.1685,0.024733,0.026249,-8.5161e-13,1,89.713,140.51,0,0
0.52697,3.1394,-33.007,-0.057237,0.0045635,5.4343e-11,8.0115e-12,34.658,-33.007,-0.057237,3.1394,0.024739,0.02631,-8.5175e-13,1,89.814,140.61,0,0
0.52543,3.1102,-33.081,-0.057546,0.0045946,5.297e-11,7.7116e-12,34.716,-33.081,-0.057546,3.1102,0.024745,0.026371,-8.5189e-13,1,89.916,140.72,0,0
0.5239,3.081,-33.155,-0.057862,0.0046258,5.1438e-11,7.4118e-12,34.773,-33.155,-0.057862,3.081,0.024752,0.026432,-8.5203e-13,1,90.018,140.82,0,0
0.52236,3.0518,-33.229,-0.058184,0.0046572,4.9745e-11,7.112e-12,34.83,-33.229,-0.058184,3.0518,0.024758,0.026493,-8.5217e-13,1,90.119,140.92,0,0
0.52082,3.0226,-33.302,-0.058513,0.0046888,4.7892e-11,6.8122e-12,34.886,-33.302,-0.058513,3.0226,0.024764,0.026555,-8.5231e-13,1,90.221,141.02,0,0
0.51928,2.9934,-33.376,-0.058849,0.0047205,4.588e-11,6.5124e-12,34.943,-33.376,-0.058849,2.9934,0.024771,0.026616,-8.5245e-13,1,90.322,141.12,0,0
0.51774,2.9642,-33.45,-0.059191,0.0047523,4.3707e-11,6.2126e-12,35,-33.45,-0.059191,2.9642,0.024777,0.026677,-8.5259e-13,1,90.424,141.22,0,0
0.5162,2.935,-33.523,-0.05954,0.0047843,4.1375e-11,5.9128e-12,35.057,-33.523,-0.05954,2.935,0.024783,0.026738,-8.5272e-13,1,90.526,141.33,0,0
0.51466,2.9058,-33.597,-0.059896,0.0048164,3.8883e-11,5.613e-12,35.114,-33.597,-0.059896,2.9058,0.02479,0.026799,-8.5286e-13,1,90.627,141.43,0,0
0.51313,2.8766,-33.671,-0.060258,0.0048487,3.623e-11,5.3132e-12,35.171,-33.671,-0.060258,2.8766,0.024796,0.02686,-8.53e-13,1,90.729,141.53,0,0
0.51159,2.8473,-33.744,-0.060627,0.0048811,3.3418e-11,5.0134e-12,35.227,-33.744,-0.060627,2.8473,0.024802,0.026921,-8.5314e-13,1,90.83,141.63,0,0
0.51005,2.8181,-33.818,-0.061003,0.0049137,3.0446e-11,4.7136e-12,35.284,-33.818,-0.061003,2.8181,0.024808,0.026983,-8.5328e-13,1,90.932,141.73,0,0
0.50851,2.7888,-33.891,-0.061385,0.0049464,2.7313e-11,4.4138e-12,35.341,-33.891,-0.061385,2.7888,0.024815,0.027044,-8.5342e-13,1,91.034,141.83,0,0
0.50697,2.7596,-33.964,-0.061774,0.0049792,2.4022e-11,4.114e-12,35.398,-33.964,-0.061774,2.7596,0.024821,0.027105,-8.5356e-13,1,91.135,141.94,0,0
0.50543,2.7303,-34.038,-0.06217,0.0050122,2.0569e-11,3.8142e-12,35.454,-34.038,-0.06217,2.7303,0.024827,0.027166,-8.537e-13,1,91.237,142.04,0,0
0.5039,2.701,-34.111,-0.062573,0.0050453,1.6957e-11,3.5144e-12,35.511,-34.111,-0.062573,2.701,0.024834,0.027227,-8.5384e-13,1,91.338,142.14,0,0
0.50235,2.6716,-34.184,-0.062985,0.0051058,1.3174e-11,3.2145e-12,35.568,-34.184,-0.062985,2.6716,0.02484,0.027289,-8.5398e-13,1,91.44,142.24,0,0
0.50119,2.64,-34.259,-0.064121,0.0051116,1.3341e-11,3.4895e-12,35.624,-34.259,-0.064121,2.64,0.024846,0.02735,-8.5411e-13,1,91.542,142.34,0,0
0.50003,2.6086,-34.333,-0.065169,0.0051167,1.3492e-11,3.7646e-12,35.68,-34.333,-0.065169,2.6086,0.024852,0.027411,-8.5425e-13,1,91.643,142.44,0,0
0.49886,2.5775,-34.407,-0.06613,0.0051211,1.3627e-11,4.0397e-12,35.736,-34.407,-0.06613,2.5775,0.024859,0.027472,-8.5438e-13,1,91.745,142.54,0,0
0.4977,2.5466,-34.481,-0.067004,0.0051249,1.3746e-11,4.3147e-12,35.792,-34.481,-0.067004,2.5466,0.024865,0.027533,-8.5451e-13,1,91.846,142.65,0,0
0.49654,2.5159,-34.554,-0.06779,0.005128,1.3849e-11,4.5898e-12,35.849,-34.554,-0.06779,2.5159,0.024871,0.027594,-8.5465e-13,1,91.948,142.75,0,0
0.49538,2.4854,-34.628,-0.06849,0.0051304,1.3935e-11,4.8649e-12,35.905,-34.628,-0.06849,2.4854,0.024877,0.027655,-8.5478e-13,1,92.05,142.85,0,0
0.49422,2.4551,-34.701,-0.069102,0.0051322,1.4006e-11,5.14e-12,35.961,-34.701,-0.069102,2.4551,0.024884,0.027717,-8.5491e-13,1,92.151,142.95,0,0
0.49305,2.4251,-34.775,-0.069627,0.0051333,1.4061e-11,5.4151e-12,36.018,-34.775,-0.069627,2.4251,0.02489,0.027778,-8.5505e-13,1,92.253,143.05,0,0
0.49189,2.3952,-34.848,-0.070065,0.0051337,1.41e-11,5.6902e-12,36.074,-34.848,-0.070065,2.3952,0.024896,0.027839,-8.5518e-13,1,92.354,143.15,0,0
0.49073,2.3656,-34.921,-0.070416,0.0051335,1.4123e-11,5.9653e-12,36.131,-34.921,-0.070416,2.3656,0.024902,0.0279,-8.5531e-13,1,92.456,143.26,0,0
0.48957,2.3363,-34.994,-0.07068,0.0051326,1.413e-11,6.2405e-12,36.187,-34.994,-0.07068,2.3363,0.024909,0.027961,-8.5545e-13,1,92.558,143.36,0,0
0.48841,2.3071,-35.067,-0.070856,0.005131,1.4121e-11,6.5156e-12,36.244,-35.067,-0.070856,2.3071,0.024915,0.028022,-8.5558e-13,1,92.659,143.46,0,0
0.48725,2.2781,-35.14,-0.070945,0.0051288,1.4096e-11,6.7907e-12,36.301,-35.14,-0.070945,2.2781,0.024921,0.028084,-8.5571e-13,1,92.761,143.56,0,0
0.48608,2.2494,-35.212,-0.070947,0.0051259,1.4055e-11,7.0658e-12,36.357,-35.212,-0.070947,2.2494,0.024927,0.028145,-8.5585e-13,1,92.862,143.66,0,0
0.48492,2.2209,-35.285,-0.070862,0.0051223,1.3998e-11,7.341e-12,36.414,-35.285,-0.070862,2.2209,0.024933,0.028206,-8.5598e-13,1,92.964,143.76,0,0
0.48376,2.1926,-35.357,-0.07069,0.0051181,1.3925e-11,7.6161e-12,36.471,-35.357,-0.07069,2.1926,0.02494,0.028267,-8.5611e-13,1,93.066,143.87,0,0
0.4826,2.1646,-35.429,-0.070431,0.0051132,1.3836e-11,7.8913e-12,36.528,-35.429,-0.070431,2.1646,0.024946,0.028328,-8.5625e-13,1,93.167,143.97,0,0
0.48144,2.1367,-35.501,-0.070084,0.0051076,1.3731e-11,8.1664e-12,36.585,-35.501,-0.070084,2.1367,0.024952,0.028389,-8.5638e-13,1,93.269,144.07,0,0
0.48027,2.1091,-35.573,-0.06965,0.0051014,1.361e-11,8.4416e-12,36.642,-35.573,-0.06965,2.1091,0.024958,0.02845,-8.5651e-13,1,93.37,144.17,0,0
0.47911,2.0817,-35.645,-0.069129,0.0050945,1.3473e-11,8.7168e-12,36.699,-35.645,-0.069129,2.0817,0.024964,0.028512,-8.5665e-13,1,93.472,144.27,0,0
0.47795,2.0545,-35.717,-0.068521,0.0050869,1.332e-11,8.9919e-12,36.756,-35.717,-0.068521,2.0545,0.024971,0.028573,-8.5678e-13,1,93.574,144.37,0,0
0.47679,2.0275,-35.789,-0.067826,0.0050787,1.3151e-11,9.2671e-12,36.813,-35.789,-0.067826,2.0275,0.024977,0.028634,-8.5691e-13,1,93.675,144.48,0,0
0.47563,2.0008,-35.86,-0.067043,0.0050698,1.2966e-11,9.5423e-12,36.87,-35.86,-0.067043,2.0008,0.024983,0.028695,-8.5705e-13,1,93.777,144.58,0,0
0.47447,1.9743,-35.931,-0.066173,0.0050602,1.2765e-11,9.8175e-12,36.928,-35.931,-0.066173,1.9743,0.024989,0.028756,-8.5718e-13,1,93.878,144.68,0,0
0.4733,1.948,-36.003,-0.065217,0.00505,1.2548e-11,1.0093e-11,36.985,-36.003,-0.065217,1.948,0.024995,0.028817,-8.5731e-13,1,93.98,144.78,0,0
0.47214,1.9219,-36.074,-0.064173,0.0050391,1.2316e-11,1.0368e-11,37.042,-36.074,-0.064173,1.9219,0.025001,0.028878,-8.5745e-13,1,94.082,144.88,0,0
0.47098,1.896,-36.145,-0.063041,0.0050275,1.2067e-11,1.0643e-11,37.1,-36.145,-0.063041,1.896,0.025008,0.02894,-8.5758e-13,1,94.183,144.98,0,0
0.46982,1.8704,-36.215,-0.061823,0.0050153,1.1802e-11,1.0918e-11,37.157,-36.215,-0.061823,1.8704,0.025014,0.029001,-8.5771e-13,1,94.285,145.08,0,0
0.46866,1.8449,-36.286,-0.060517,0.0050024,1.1521e-11,1.1194e-11,37.215,-36.286,-0.060517,1.8449,0.02502,0.029062,-8.5784e-13,1,94.386,145.19,0,0
0.4675,1.8197,-36.357,-0.059125,0.0049888,1.1224e-11,1.1469e-11,37.272,-36.357,-0.059125,1.8197,0.025026,0.029123,-8.5798e-13,1,94.488,145.29,0,0
0.46633,1.7947,-36.427,-0.057645,0.0049746,1.0911e-11,1.1744e-11,37.33,-36.427,-0.057645,1.7947,0.025032,0.029184,-8.5811e-13,1,94.59,145.39,0,0
0.46517,1.77,-36.497,-0.056078,0.0049597,1.0582e-11,1.2019e-11,37.388,-36.497,-0.056078,1.77,0.025038,0.029245,-8.5824e-13,1,94.691,145.49,0,0
0.46401,1.7454,-36.568,-0.054423,0.0049441,1.0237e-11,1.2294e-11,37.445,-36.568,-0.054423,1.7454,0.025045,0.029306,-8.5838e-13,1,94.793,145.59,0,0
0.46285,1.7211,-36.638,-0.052682,0.0049279,9.8761e-12,1.257e-11,37.503,-36.638,-0.052682,1.7211,0.025051,0.029368,-8.5851e-13,1,94.894,145.69,0,0
0.46169,1.697,-36.708,-0.050853,0.004911,9.4992e-12,1.2845e-11,37.561,-36.708,-0.050853,1.697,0.025057,0.029429,-8.5864e-13,1,94.996,145.8,0,0
0.46052,1.6731,-36.777,-0.048938,0.0048934,9.1063e-12,1.312e-11,37.619,-36.777,-0.048938,1.6731,0.025063,0.02949,-8.5878e-13,1,95.098,145.9,0,0
0.45936,1.6494,-36.847,-0.046934,0.0048752,8.6974e-12,1.3395e-11,37.677,-36.847,-0.046934,1.6494,0.025069,0.029551,-8.5891e-13,1,95.199,146,0,0
0.4582,1.626,-36.917,-0.044844,0.0048563,8.2725e-12,1.3671e-11,37.735,-36.917,-0.044844,1.626,0.025075,0.029612,-8.5904e-13,1,95.301,146.1,0,0
0.45704,1.6028,-36.986,-0.042667,0.0048367,7.8316e-12,1.3946e-11,37.793,-36.986,-0.042667,1.6028,0.025081,0.029673,-8.5918e-13,1,95.402,146.2,0,0
0.45588,1.5797,-37.055,-0.040403,0.0048165,7.3747e-12,1.4221e-11,37.851,-37.055,-0.040403,1.5797,0.025088,0.029735,-8.5931e-13,1,95.504,146.3,0,0
0.45472,1.557,-37.125,-0.038051,0.0047956,6.9019e-12,1.4496e-11,37.909,-37.125,-0.038051,1.557,0.025094,0.029796,-8.5944e-13,1,95.606,146.41,0,0
0.45355,1.5344,-37.194,-0.035612,0.004774,6.413e-12,1.4772e-11,37.967,-37.194,-0.035612,1.5344,0.0251,0.029857,-8.5958e-13,1,95.707,146.51,0,0
0.45239,1.512,-37.263,-0.033086,0.0047517,5.9081e-12,1.5047e-11,38.025,-37.263,-0.033086,1.512,0.025106,0.029918,-8.5971e-13,1,95.809,146.61,0,0
0.45123,1.4899,-37.331,-0.030473,0.0047288,5.3872e-12,1.5322e-11,38.084,-37.331,-0.030473,1.4899,0.025112,0.029979,-8.5984e-13,1,95.91,146.71,0,0
0.45007,1.468,-37.4,-0.027773,0.0047053,4.8504e-12,1.5598e-11,38.142,-37.4,-0.027773,1.468,0.025118,0.03004,-8.5998e-13,1,96.012,146.81,0,0
0.44891,1.4463,-37.469,-0.024985,0.004681,4.2975e-12,1.5873e-11,38.2,-37.469,-0.024985,1.4463,0.025124,0.030101,-8.6011e-13,1,96.114,146.91,0,0
0.44775,1.4248,-37.537,-0.02211,0.0046561,3.7287e-12,1.6148e-11,38.259,-37.537,-0.02211,1.4248,0.02513,0.030163,-8.6024e-13,1,96.215,147.02,0,0
0.44658,1.4036,-37.605,-0.019148,0.0046306,3.1438e-12,1.6424e-11,38.317,-37.605,-0.019148,1.4036,0.025136,0.030224,-8.6038e-13,1,96.317,147.12,0,0
0.44542,1.3826,-37.674,-0.016099,0.0046043,2.543e-12,1.6699e-11,38.376,-37.674,-0.016099,1.3826,0.025143,0.030285,-8.6051e-13,1,96.418,147.22,0,0
0.44426,1.3616,-37.742,-0.012965,0.0046045,1.9238e-12,1.6973e-11,38.435,-37.742,-0.012963,1.3616,0.025149,0.030346,-8.6064e-13,1,96.52,147.32,0,0
0.44399,1.3327,-37.826,-0.01644,0.0045422,1.8145e-12,1.6498e-11,38.502,-37.826,-0.015831,1.3321,0.025155,0.030408,-8.6077e-13,1,96.622,147.42,0,0
0.44373,1.3037,-37.91,-0.019958,0.0044801,1.7052e-12,1.6023e-11,38.569,-37.91,-0.01879,1.3026,0.025161,0.030469,-8.6089e-13,1,96.723,147.52,0,0
0.44347,1.2746,-37.994,-0.023519,0.0044181,1.5959e-12,1.5549e-11,38.636,-37.994,-0.021839,1.2729,0.025167,0.03053,-8.6101e-13,1,96.825,147.62,0,0
0.4432,1.2453,-38.078,-0.027121,0.0043563,1.4866e-12,1.5074e-11,38.703,-38.078,-0.024978,1.2431,0.025173,0.030591,-8.6114e-13,1,96.926,147.73,0,0
0.44294,1.2158,-38.162,-0.030766,0.0042946,1.3773e-12,1.4599e-11,38.77,-38.162,-0.028207,1.2132,0.025179,0.030652,-8.6126e-13,1,97.028,147.83,0,0
0.44268,1.1862,-38.246,-0.034453,0.0042332,1.268e-12,1.4124e-11,38.836,-38.246,-0.031525,1.1833,0.025186,0.030713,-8.6138e-13,1,97.13,147.93,0,0
0.44242,1.1564,-38.33,-0.038182,0.0041719,1.1587e-12,1.365e-11,38.903,-38.33,-0.034933,1.1532,0.025192,0.030774,-8.6151e-13,1,97.231,148.03,0,0
0.44215,1.1265,-38.414,-0.041954,0.0041108,1.0494e-12,1.3175e-11,38.969,-38.414,-0.038431,1.123,0.025198,0.030836,-8.6163e-13,1,97.333,148.13,0,0
0.44189,1.0964,-38.498,-0.045768,0.0040499,9.4009e-13,1.27e-11,39.035,-38.498,-0.04202,1.0927,0.025204,0.030897,-8.6175e-13,1,97.434,148.23,0,0
0.44163,1.0662,-38.582,-0.049624,0.0039891,8.3079e-13,1.2225e-11,39.102,-38.582,-0.045698,1.0623,0.02521,0.030958,-8.6188e-13,1,97.536,148.34,0,0
0.44136,1.0358,-38.665,-0.053522,0.0039285,7.2148e-13,1.1751e-11,39.168,-38.665,-0.049466,1.0318,0.025216,0.031019,-8.62e-13,1,97.638,148.44,0,0
0.4411,1.0053,-38.749,-0.057463,0.0038681,6.1218e-13,1.1276e-11,39.234,-38.749,-0.053323,1.0012,0.025222,0.03108,-8.6212e-13,1,97.739,148.54,0,0
0.44084,0.97466,-38.833,-0.061445,0.0038078,5.0288e-13,1.0801e-11,39.3,-38.833,-0.057271,0.97049,0.025228,0.031141,-8.6225e-13,1,97.841,148.64,0,0
0.44058,0.94384,-38.917,-0.065471,0.0037478,3.9356e-13,1.0327e-11,39.365,-38.917,-0.061309,0.93967,0.025235,0.031202,-8.6237e-13,1,97.942,148.74,0,0
0.44031,0.91287,-39,-0.069538,0.0036879,2.8427e-13,9.8519e-12,39.431,-39,-0.065436,0.90876,0.025241,0.031264,-8.625e-13,1,98.044,148.84,0,0
0.44005,0.88174,-39.084,-0.073648,0.0036281,1.7495e-13,9.3772e-12,39.497,-39.084,-0.069654,0.87774,0.025247,0.031325,-8.6262e-13,1,98.146,148.95,0,0
0.43979,0.85046,-39.168,-0.0778,0.0035686,6.5651e-14,8.9025e-12,39.562,-39.168,-0.073961,0.84663,0.025253,0.031386,-8.6274e-13,1,98.247,149.05,0,0
0.43953,0.81904,-39.251,-0.081994,0.0035092,-4.3665e-14,8.4278e-12,39.628,-39.251,-0.078358,0.8154,0.025259,0.031447,-8.6287e-13,1,98.349,149.15,0,0
0.43926,0.78746,-39.335,-0.08623,0.00345,-1.5296e-13,7.9532e-12,39.693,-39.335,-0.082845,0.78407,0.025265,0.031508,-8.6299e-13,1,98.45,149.25,0,0
0.439,0.75573,-39.419,-0.09051,0.0033909,-2.6228e-13,7.4784e-12,39.758,-39.419,-0.087422,0.75264,0.025271,0.031569,-8.6311e-13,1,98.552,149.35,0,0
0.43874,0.72385,-39.502,-0.09483,0.0033321,-3.7158e-13,7.0038e-12,39.823,-39.502,-0.092089,0.72111,0.025277,0.03163,-8.6324e-13,1,98.654,149.45,0,0
0.43847,0.69182,-39.586,-0.099194,0.0032734,-4.8089e-13,6.5291e-12,39.888,-39.586,-0.096846,0.68947,0.025283,0.031692,-8.6336e-13,1,98.755,149.56,0,0
0.43821,0.65964,-39.669,-0.1036,0.0032148,-5.9019e-13,6.0545e-12,39.953,-39.669,-0.10169,0.65773,0.025289,0.031753,-8.6348e-13,1,98.857,149.66,0,0
0.43795,0.6273,-39.753,-0.10805,0.0031565,-6.9951e-13,5.5798e-12,40.018,-39.753,-0.10663,0.62588,0.025296,0.031814,-8.6361e-13,1,98.958,149.76,0,0
0.43769,0.59482,-39.836,-0.11254,0.0030983,-8.0881e-13,5.1051e-12,40.082,-39.836,-0.11166,0.59394,0.025302,0.031875,-8.6373e-13,1,99.06,149.86,0,0
0.43742,0.56219,-39.92,-0.11707,0.0030403,-9.1811e-13,4.6305e-12,40.147,-39.92,-0.11677,0.56189,0.025308,0.031936,-8.6385e-13,1,99.162,149.96,0,0
0.43716,0.5294,-40.003,-0.12164,0.0029825,-1.0274e-12,4.1558e-12,40.211,-40.003,-0.12198,0.52973,0.025314,0.031997,-8.6398e-13,1,99.263,150.06,0,0
0.4369,0.49646,-40.087,-0.12626,0.0029248,-1.1367e-12,3.6812e-12,40.275,-40.087,-0.12727,0.49747,0.02532,0.032058,-8.641e-13,1,99.365,150.16,0,0
0.43663,0.46337,-40.17,-0.13092,0.0028673,-1.246e-12,3.2065e-12,40.34,-40.17,-0.13266,0.46511,0.025326,0.03212,-8.6422e-13,1,99.466,150.27,0,0
0.43637,0.43013,-40.253,-0.13562,0.00281,-1.3553e-12,2.7319e-12,40.404,-40.253,-0.13814,0.43265,0.025332,0.032181,-8.6435e-13,1,99.568,150.37,0,0
0.43611,0.39674,-40.337,-0.14037,0.0027529,-1.4647e-12,2.2573e-12,40.468,-40.337,-0.1437,0.40007,0.025338,0.032242,-8.6447e-13,1,99.67,150.47,0,0
0.43585,0.3632,-40.42,-0.14515,0.0026959,-1.574e-12,1.7827e-12,40.532,-40.42,-0.14936,0.3674,0.025344,0.032303,-8.6459e-13,1,99.771,150.57,0,0
0.43558,0.3295,-40.503,-0.14998,0.0026391,-1.6833e-12,1.308e-12,40.595,-40.503,-0.1551,0.33462,0.02535,0.032364,-8.6472e-13,1,99.873,150.67,0,0
0.43532,0.29566,-40.587,-0.15485,0.0025825,-1.7926e-12,8.3342e-13,40.659,-40.587,-0.16094,0.30175,0.025356,0.032425,-8.6484e-13,1,99.974,150.77,0,0
0.43506,0.26166,-40.67,-0.15976,0.0025261,-1.9019e-12,3.5877e-13,40.723,-40.67,-0.16686,0.26876,0.025362,0.032486,-8.6497e-13,1,100.08,150.88,0,0
0.43479,0.22752,-40.753,-0.16472,0.0024698,-2.0112e-12,-1.1581e-13,40.786,-40.753,-0.17288,0.23568,0.025368,0.032548,-8.6509e-13,1,100.18,150.98,0,0
0.43453,0.19322,-40.836,-0.16971,0.0024137,-2.1205e-12,-5.9038e-13,40.849,-40.836,-0.17898,0.20249,0.025374,0.032609,-8.6521e-13,1,100.28,151.08,0,0
0.43427,0.15877,-40.919,-0.17475,0.0023578,-2.2298e-12,-1.065e-12,40.913,-40.919,-0.18518,0.16919,0.02538,0.03267,-8.6534e-13,1,100.38,151.18,0,0
0.43401,0.12417,-41.003,-0.17984,0.002302,-2.3391e-12,-1.5396e-12,40.976,-41.003,-0.19146,0.1358,0.025386,0.032731,-8.6546e-13,1,100.48,151.28,0,0
0.43374,0.089419,-41.086,-0.18496,0.0022464,-2.4484e-12,-2.0142e-12,41.039,-41.086,-0.19784,0.1023,0.025392,0.032792,-8.6558e-13,1,100.58,151.38,0,0
0.43348,0.05452,-41.169,-0.19013,0.002191,-2.5577e-12,-2.4888e-12,41.102,-41.169,-0.2043,0.068696,0.025398,0.032853,-8.6571e-13,1,100.69,151.49,0,0
0.43322,0.019464,-41.252,-0.19533,0.0021358,-2.667e-12,-2.9634e-12,41.164,-41.252,-0.21086,0.034986,0.025404,0.032914,-8.6583e-13,1,100.79,151.59,0,0
0.43296,-0.015738,-41.335,-0.20059,0.0020807,-2.7763e-12,-3.4379e-12,41.227,-41.335,-0.2175,0.0011779,0.02541,0.032976,-8.6595e-13,1,100.89,151.69,0,0
0.43269,-0.051096,-41.418,-0.20588,0.0020258,-2.8857e-12,-3.9126e-12,41.29,-41.418,-0.22424,-0.032739,0.025416,0.033037,-8.6608e-13,1,100.99,151.79,0,0
0.43243,-0.0866,-41.501,-0.21121,0.0019711,-2.995e-12,-4.3871e-12,41.352,-41.501,-0.23106,-0.066754,0.025422,0.033098,-8.662e-13,1,101.09,151.89,0,0
0.43217,-0.12226,-41.584,-0.21659,0.0019165,-3.1043e-12,-4.8617e-12,41.415,-41.584,-0.23797,-0.10088,0.025428,0.033159,-8.6632e-13,1,101.19,151.99,0,0
0.4319,-0.15807,-41.667,-0.22201,0.0018622,-3.2136e-12,-5.3362e-12,41.477,-41.667,-0.24498,-0.1351,0.025434,0.03322,-8.6645e-13,1,101.3,152.1,0,0
0.43164,-0.19402,-41.75,-0.22747,0.001808,-3.3229e-12,-5.8108e-12,41.539,-41.75,-0.25207,-0.16943,0.02544,0.033281,-8.6657e-13,1,101.4,152.2,0,0
0.43138,-0.23014,-41.833,-0.23298,0.0017539,-3.4322e-12,-6.2854e-12,41.601,-41.833,-0.25926,-0.20386,0.025446,0.033342,-8.6669e-13,1,101.5,152.3,0,0
0.43112,-0.2664,-41.916,-0.23852,0.0017001,-3.5415e-12,-6.7599e-12,41.663,-41.916,-0.26653,-0.23839,0.025452,0.033404,-8.6682e-13,1,101.6,152.4,0,0
