"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.037085,2.2376,5.2983e-09,20,113.53,0.0046093,-0.00034072,4.2894e-12,6.0239e-08,104.96,0.0046093,20,113.53,0.29345,1,22.45,72.45,0,5
0.037082,2.2391,5.2947e-09,19.995,113.44,0.0045489,-0.00034027,3.8743e-11,5.919e-08,104.88,0.0045489,19.995,113.44,0.29337,1,22.5,72.5,0,5
0.037079,2.2407,5.2911e-09,19.989,113.36,0.0044888,-0.00033982,7.6636e-11,5.8142e-08,104.8,0.0044888,19.989,113.36,0.2933,1,22.55,72.55,0,5
0.037075,2.2422,5.2875e-09,19.983,113.27,0.004429,-0.00033938,1.1796e-10,5.7097e-08,104.72,0.004429,19.983,113.27,0.29322,1,22.6,72.6,0,5
0.037072,2.2438,5.2839e-09,19.978,113.19,0.0043696,-0.00033893,1.6273e-10,5.6052e-08,104.63,0.0043696,19.978,113.19,0.29314,1,22.65,72.65,0,5
0.037069,2.2453,5.2803e-09,19.972,113.1,0.0043105,-0.00033848,2.1093e-10,5.501e-08,104.55,0.0043105,19.972,113.1,0.29306,1,22.7,72.7,0,5
0.037065,2.2468,5.2767e-09,19.966,113.01,0.0042518,-0.00033804,2.6258e-10,5.3969e-08,104.47,0.0042518,19.966,113.01,0.29298,1,22.75,72.75,0,5
0.037062,2.2484,5.2731e-09,19.961,112.93,0.0041934,-0.0003376,3.1766e-10,5.2929e-08,104.39,0.0041934,19.961,112.93,0.29291,1,22.8,72.8,0,5
0.037059,2.2499,5.2695e-09,19.955,112.84,0.0041353,-0.00033716,3.7617e-10,5.1892e-08,104.31,0.0041353,19.955,112.84,0.29283,1,22.85,72.85,0,5
0.037055,2.2515,5.2659e-09,19.949,112.76,0.0040775,-0.00033672,4.3814e-10,5.0855e-08,104.22,0.0040775,19.949,112.76,0.29275,1,22.9,72.9,0,5
0.037052,2.253,5.2623e-09,19.944,112.67,0.0040201,-0.00033628,5.0353e-10,4.9821e-08,104.14,0.0040201,19.944,112.67,0.29267,1,22.95,72.95,0,5
0.037049,2.2546,5.2587e-09,19.938,112.59,0.0039631,-0.00033584,5.7236e-10,4.8788e-08,104.06,0.0039631,19.938,112.59,0.2926,1,23,73,0,5
0.037046,2.2561,5.255e-09,19.932,112.5,0.0039063,-0.0003354,6.4464e-10,4.7757e-08,103.98,0.0039063,19.932,112.5,0.29252,1,23.05,73.05,0,5
0.037042,2.2577,5.2514e-09,19.927,112.42,0.0038499,-0.00033496,7.2034e-10,4.6727e-08,103.89,0.0038499,19.927,112.42,0.29244,1,23.1,73.1,0,5
0.037039,2.2592,5.2478e-09,19.921,112.33,0.0037939,-0.00033452,7.995e-10,4.5699e-08,103.81,0.0037939,19.921,112.33,0.29236,1,23.15,73.15,0,5
0.037036,2.2607,5.2442e-09,19.915,112.25,0.0037381,-0.00033409,8.8208e-10,4.4673e-08,103.73,0.0037381,19.915,112.25,0.29228,1,23.2,73.2,0,5
0.037032,2.2623,5.2405e-09,19.91,112.16,0.0036828,-0.00033365,9.6811e-10,4.3648e-08,103.65,0.0036828,19.91,112.16,0.29221,1,23.25,73.25,0,5
0.037029,2.2638,5.2369e-09,19.904,112.08,0.0036277,-0.00033322,1.0576e-09,4.2625e-08,103.57,0.0036277,19.904,112.08,0.29213,1,23.3,73.3,0,5
0.037026,2.2654,5.2333e-09,19.897,111.99,0.0035737,-0.00033948,1.0901e-09,4.1707e-08,103.48,0.0035737,19.897,111.99,0.29206,1,23.35,73.35,0,5
0.037022,2.2669,5.2296e-09,19.886,111.91,0.0035219,-0.00033907,1.0031e-09,4.1008e-08,103.41,0.0035219,19.886,111.91,0.292,1,23.4,73.4,0,5
0.037019,2.2685,5.226e-09,19.876,111.82,0.0034702,-0.00033866,9.1593e-10,4.0309e-08,103.33,0.0034702,19.876,111.82,0.29194,1,23.45,73.45,0,5
0.037016,2.27,5.2223e-09,19.865,111.74,0.0034187,-0.00033824,8.2854e-10,3.9612e-08,103.25,0.0034187,19.865,111.74,0.29189,1,23.5,73.5,0,5
0.037013,2.2716,5.2187e-09,19.855,111.66,0.0033672,-0.00033783,7.4094e-10,3.8916e-08,103.17,0.0033672,19.855,111.66,0.29183,1,23.55,73.55,0,5
0.037009,2.2731,5.2151e-09,19.844,111.58,0.0033159,-0.00033742,6.5314e-10,3.8222e-08,103.09,0.0033159,19.844,111.58,0.29177,1,23.6,73.6,0,5
0.037006,2.2746,5.2114e-09,19.834,111.49,0.0032648,-0.00033701,5.6511e-10,3.7528e-08,103.02,0.0032648,19.834,111.49,0.29172,1,23.65,73.65,0,5
0.037003,2.2762,5.2078e-09,19.823,111.41,0.0032137,-0.0003366,4.769e-10,3.6835e-08,102.94,0.0032137,19.823,111.41,0.29166,1,23.7,73.7,0,5
0.037,2.2777,5.2041e-09,19.813,111.33,0.0031627,-0.00033619,3.8846e-10,3.6144e-08,102.86,0.0031627,19.813,111.33,0.2916,1,23.75,73.75,0,5
0.036997,2.2793,5.2004e-09,19.802,111.25,0.0031119,-0.00033577,2.998e-10,3.5453e-08,102.78,0.0031119,19.802,111.25,0.29155,1,23.8,73.8,0,5
0.036993,2.2808,5.1968e-09,19.792,111.16,0.0030612,-0.00033536,2.1096e-10,3.4764e-08,102.7,0.0030612,19.792,111.16,0.29149,1,23.85,73.85,0,5
0.03699,2.2824,5.1931e-09,19.781,111.08,0.0030106,-0.00033495,1.2189e-10,3.4076e-08,102.63,0.0030106,19.781,111.08,0.29143,1,23.9,73.9,0,5
0.036987,2.2839,5.1895e-09,19.771,111,0.0029602,-0.00033454,3.2619e-11,3.3389e-08,102.55,0.0029602,19.771,111,0.29138,1,23.95,73.95,0,5
0.036984,2.2855,5.1858e-09,19.76,110.91,0.0029098,-0.00033413,-5.6871e-11,3.2703e-08,102.47,0.0029098,19.76,110.91,0.29132,1,24,74,0,5
0.03698,2.287,5.1821e-09,19.75,110.83,0.0028596,-0.00033372,-1.4657e-10,3.2018e-08,102.39,0.0028596,19.75,110.83,0.29126,1,24.05,74.05,0,5
0.036977,2.2885,5.1784e-09,19.739,110.75,0.0028095,-0.00033331,-2.3647e-10,3.1335e-08,102.32,0.0028095,19.739,110.75,0.29121,1,24.1,74.1,0,5
0.036974,2.2901,5.1748e-09,19.729,110.67,0.0027595,-0.0003329,-3.2659e-10,3.0652e-08,102.24,0.0027595,19.729,110.67,0.29115,1,24.15,74.15,0,5
0.036978,2.2916,5.1711e-09,19.718,110.58,0.0027096,0.00033249,-5.7067e-10,3.0419e-08,102.16,0.0027096,19.718,110.58,0,1,24.2,74.2,0,5
0.036975,2.2932,5.1674e-09,19.708,110.5,0.0026599,0.00033208,-6.8115e-10,2.9768e-08,102.08,0.0026599,19.708,110.5,0,1,24.25,74.25,0,5
0.036972,2.2947,5.1637e-09,19.697,110.42,0.0026103,0.00033167,-7.9203e-10,2.9117e-08,102,0.0026103,19.697,110.42,0,1,24.3,74.3,0,5
0.036969,2.2963,5.16e-09,19.687,110.33,0.0025608,0.00033126,-9.0329e-10,2.8466e-08,101.93,0.0025608,19.687,110.33,0,1,24.35,74.35,0,5
0.036965,2.2978,5.1563e-09,19.676,110.25,0.0025114,0.00033085,-1.015e-09,2.7815e-08,101.85,0.0025114,19.676,110.25,0,1,24.4,74.4,0,5
0.036962,2.2993,5.1527e-09,19.666,110.17,0.0024621,0.00033044,-1.127e-09,2.7164e-08,101.77,0.0024621,19.666,110.17,0,1,24.45,74.45,0,5
0.036959,2.3009,5.149e-09,19.655,110.09,0.002413,0.00033004,-1.2394e-09,2.6512e-08,101.69,0.002413,19.655,110.09,0,1,24.5,74.5,0,5
0.036956,2.3024,5.1453e-09,19.645,110,0.0023639,0.00032963,-1.3523e-09,2.586e-08,101.61,0.0023639,19.645,110,0,1,24.55,74.55,0,5
0.036945,2.304,5.1416e-09,19.634,109.92,0.002315,-0.00032922,-1.1471e-09,2.4559e-08,101.54,0.002315,19.634,109.92,0.29064,1,24.6,74.6,0,5
0.036942,2.3055,5.1379e-09,19.624,109.84,0.0022662,-0.00032881,-1.2393e-09,2.3888e-08,101.46,0.0022662,19.624,109.84,0.29058,1,24.65,74.65,0,5
0.036939,2.3071,5.1342e-09,19.613,109.75,0.0022176,-0.0003284,-1.3317e-09,2.3217e-08,101.38,0.0022176,19.613,109.75,0.29052,1,24.7,74.7,0,5
0.036936,2.3086,5.1304e-09,19.603,109.67,0.002169,-0.00032799,-1.4243e-09,2.2548e-08,101.3,0.002169,19.603,109.67,0.29047,1,24.75,74.75,0,5
0.036933,2.3102,5.1267e-09,19.592,109.59,0.0021206,-0.00032758,-1.5172e-09,2.188e-08,101.22,0.0021206,19.592,109.59,0.29041,1,24.8,74.8,0,5
0.03693,2.3117,5.123e-09,19.582,109.51,0.0020723,-0.00032717,-1.6102e-09,2.1213e-08,101.15,0.0020723,19.582,109.51,0.29035,1,24.85,74.85,0,5
0.036926,2.3132,5.1193e-09,19.571,109.42,0.0020241,-0.00032676,-1.7035e-09,2.0547e-08,101.07,0.0020241,19.571,109.42,0.2903,1,24.9,74.9,0,5
0.036923,2.3148,5.1156e-09,19.561,109.34,0.001976,-0.00032636,-1.7969e-09,1.9883e-08,100.99,0.001976,19.561,109.34,0.29024,1,24.95,74.95,0,5
0.03692,2.3163,5.1119e-09,19.55,109.26,0.0019281,-0.00032595,-1.8906e-09,1.9219e-08,100.91,0.0019281,19.55,109.26,0.29018,1,25,75,0,5
0.036917,2.3179,5.1081e-09,19.535,109.18,0.0018964,-0.00033194,-1.8174e-09,1.8873e-08,100.84,0.0018964,19.535,109.18,0.29015,1,25.05,75.05,0,5
0.036914,2.3194,5.1044e-09,19.52,109.1,0.0018648,-0.00033156,-1.7451e-09,1.8529e-08,100.76,0.0018648,19.52,109.1,0.29011,1,25.1,75.1,0,5
0.036911,2.321,5.1007e-09,19.505,109.02,0.0018333,-0.00033119,-1.6737e-09,1.8186e-08,100.69,0.0018333,19.505,109.02,0.29008,1,25.15,75.15,0,5
0.036907,2.3225,5.0969e-09,19.49,108.94,0.0018018,-0.00033082,-1.6033e-09,1.7843e-08,100.62,0.0018018,19.49,108.94,0.29004,1,25.2,75.2,0,5
0.036904,2.3241,5.0932e-09,19.475,108.86,0.0017703,-0.00033044,-1.5339e-09,1.75e-08,100.54,0.0017703,19.475,108.86,0.29,1,25.25,75.25,0,5
0.036901,2.3256,5.0895e-09,19.46,108.78,0.0017389,-0.00033007,-1.4653e-09,1.7158e-08,100.47,0.0017389,19.46,108.78,0.28997,1,25.3,75.3,0,5
0.036898,2.3271,5.0857e-09,19.445,108.69,0.0017075,-0.00032969,-1.3978e-09,1.6816e-08,100.39,0.0017075,19.445,108.69,0.28993,1,25.35,75.35,0,5
0.036895,2.3287,5.082e-09,19.43,108.61,0.0016761,-0.00032932,-1.3312e-09,1.6474e-08,100.32,0.0016761,19.43,108.61,0.2899,1,25.4,75.4,0,5
0.036892,2.3302,5.0782e-09,19.415,108.53,0.0016448,-0.00032894,-1.2655e-09,1.6133e-08,100.25,0.0016448,19.415,108.53,0.28986,1,25.45,75.45,0,5
0.036889,2.3318,5.0745e-09,19.4,108.45,0.0016134,-0.00032857,-1.2008e-09,1.5792e-08,100.17,0.0016134,19.4,108.45,0.28983,1,25.5,75.5,0,5
0.036885,2.3333,5.0708e-09,19.385,108.37,0.0015822,-0.00032819,-1.137e-09,1.5451e-08,100.1,0.0015822,19.385,108.37,0.28979,1,25.55,75.55,0,5
0.036882,2.3349,5.067e-09,19.37,108.29,0.0015509,-0.00032782,-1.0742e-09,1.5111e-08,100.02,0.0015509,19.37,108.29,0.28975,1,25.6,75.6,0,5
0.036879,2.3364,5.0632e-09,19.355,108.21,0.0015197,-0.00032744,-1.0124e-09,1.4772e-08,99.949,0.0015197,19.355,108.21,0.28972,1,25.65,75.65,0,5
0.036876,2.338,5.0595e-09,19.34,108.13,0.0014885,-0.00032707,-9.5148e-10,1.4432e-08,99.875,0.0014885,19.34,108.13,0.28968,1,25.7,75.7,0,5
0.036873,2.3395,5.0557e-09,19.325,108.05,0.0014573,-0.00032669,-8.9152e-10,1.4093e-08,99.801,0.0014573,19.325,108.05,0.28965,1,25.75,75.75,0,5
0.03687,2.341,5.052e-09,19.31,107.97,0.0014262,-0.00032632,-8.3251e-10,1.3755e-08,99.727,0.0014262,19.31,107.97,0.28961,1,25.8,75.8,0,5
0.036867,2.3426,5.0482e-09,19.295,107.89,0.001395,-0.00032594,-7.7446e-10,1.3416e-08,99.653,0.001395,19.295,107.89,0.28958,1,25.85,75.85,0,5
0.036864,2.3441,5.0444e-09,19.28,107.81,0.001364,-0.00032557,-7.1735e-10,1.3078e-08,99.579,0.001364,19.28,107.81,0.28954,1,25.9,75.9,0,5
0.036861,2.3457,5.0407e-09,19.265,107.73,0.0013329,-0.00032519,-6.612e-10,1.2741e-08,99.505,0.0013329,19.265,107.73,0.2895,1,25.95,75.95,0,5
0.036858,2.3472,5.0369e-09,19.25,107.65,0.0013019,-0.00032481,-6.0599e-10,1.2404e-08,99.43,0.0013019,19.25,107.65,0.28947,1,26,76,0,5
0.036854,2.3488,5.0331e-09,19.235,107.57,0.0012709,-0.00032444,-5.5173e-10,1.2067e-08,99.356,0.0012709,19.235,107.57,0.28943,1,26.05,76.05,0,5
0.036851,2.3503,5.0293e-09,19.22,107.49,0.0012399,-0.00032406,-4.9843e-10,1.1731e-08,99.282,0.0012399,19.22,107.49,0.2894,1,26.1,76.1,0,5
0.036848,2.3518,5.0256e-09,19.205,107.41,0.001209,-0.00032368,-4.4607e-10,1.1395e-08,99.208,0.001209,19.205,107.41,0.28936,1,26.15,76.15,0,5
0.036845,2.3534,5.0218e-09,19.19,107.33,0.0011781,-0.00032331,-3.9467e-10,1.1059e-08,99.134,0.0011781,19.19,107.33,0.28932,1,26.2,76.2,0,5
0.036842,2.3549,5.018e-09,19.175,107.25,0.0011472,-0.00032293,-3.4422e-10,1.0724e-08,99.06,0.0011472,19.175,107.25,0.28929,1,26.25,76.25,0,5
0.036839,2.3565,5.0142e-09,19.16,107.17,0.0011163,-0.00032255,-2.9471e-10,1.0389e-08,98.986,0.0011163,19.16,107.17,0.28925,1,26.3,76.3,0,5
0.036836,2.358,5.0104e-09,19.145,107.09,0.0010855,-0.00032217,-2.4616e-10,1.0054e-08,98.912,0.0010855,19.145,107.09,0.28922,1,26.35,76.35,0,5
0.036833,2.3596,5.0066e-09,19.13,107.01,0.0010547,-0.0003218,-1.9855e-10,9.7198e-09,98.838,0.0010547,19.13,107.01,0.28918,1,26.4,76.4,0,5
0.03683,2.3611,5.0028e-09,19.115,106.92,0.0010239,-0.00032142,-1.519e-10,9.386e-09,98.764,0.0010239,19.115,106.92,0.28915,1,26.45,76.45,0,5
0.036827,2.3627,4.999e-09,19.1,106.84,0.0009932,-0.00032104,-1.062e-10,9.0525e-09,98.69,0.0009932,19.1,106.84,0.28911,1,26.5,76.5,0,5
0.036823,2.3642,4.9952e-09,19.085,106.76,0.00096249,-0.00032066,-6.1439e-11,8.7194e-09,98.616,0.00096249,19.085,106.76,0.28907,1,26.55,76.55,0,5
0.03682,2.3657,4.9914e-09,19.07,106.68,0.00093181,-0.00032028,-1.7639e-11,8.3867e-09,98.542,0.00093181,19.07,106.68,0.28904,1,26.6,76.6,0,5
0.036817,2.3673,4.9876e-09,19.055,106.6,0.00090116,-0.0003199,2.5217e-11,8.0543e-09,98.468,0.00090116,19.055,106.6,0.289,1,26.65,76.65,0,5
0.036814,2.3688,4.9838e-09,19.037,106.52,0.00087987,-0.00032562,3.7678e-11,7.8242e-09,98.396,0.00087987,19.037,106.52,0.28898,1,26.7,76.7,0,5
0.036811,2.3704,4.98e-09,19.018,106.45,0.0008634,-0.00032528,3.5406e-11,7.6478e-09,98.325,0.0008634,19.018,106.45,0.28897,1,26.75,76.75,0,5
0.036808,2.3719,4.9762e-09,18.999,106.37,0.00084693,-0.00032494,3.3511e-11,7.4728e-09,98.255,0.00084693,18.999,106.37,0.28896,1,26.8,76.8,0,5
0.036805,2.3735,4.9724e-09,18.98,106.29,0.00083046,-0.0003246,3.1992e-11,7.2991e-09,98.184,0.00083046,18.98,106.29,0.28895,1,26.85,76.85,0,5
0.036802,2.375,4.9685e-09,18.96,106.21,0.00081398,-0.00032425,3.0849e-11,7.1266e-09,98.114,0.00081398,18.96,106.21,0.28895,1,26.9,76.9,0,5
0.036799,2.3766,4.9647e-09,18.941,106.13,0.0007975,-0.00032391,3.0083e-11,6.9555e-09,98.043,0.0007975,18.941,106.13,0.28894,1,26.95,76.95,0,5
0.036796,2.3781,4.9609e-09,18.922,106.05,0.00078101,-0.00032356,2.9693e-11,6.7857e-09,97.973,0.00078101,18.922,106.05,0.28893,1,27,77,0,5
0.036793,2.3797,4.9571e-09,18.903,105.98,0.00076452,-0.00032322,2.9678e-11,6.6172e-09,97.902,0.00076452,18.903,105.98,0.28892,1,27.05,77.05,0,5
0.03679,2.3812,4.9532e-09,18.883,105.9,0.00074803,-0.00032288,3.0041e-11,6.45e-09,97.832,0.00074803,18.883,105.9,0.28891,1,27.1,77.1,0,5
0.036786,2.3827,4.9494e-09,18.864,105.82,0.00073154,-0.00032253,3.0779e-11,6.2841e-09,97.761,0.00073154,18.864,105.82,0.2889,1,27.15,77.15,0,5
0.036783,2.3843,4.9456e-09,18.845,105.74,0.00071504,-0.00032219,3.1893e-11,6.1196e-09,97.691,0.00071504,18.845,105.74,0.28889,1,27.2,77.2,0,5
0.03678,2.3858,4.9417e-09,18.826,105.66,0.00069854,-0.00032184,3.3384e-11,5.9563e-09,97.62,0.00069854,18.826,105.66,0.28888,1,27.25,77.25,0,5
0.036777,2.3874,4.9379e-09,18.807,105.58,0.00068203,-0.0003215,3.5251e-11,5.7943e-09,97.55,0.00068203,18.807,105.58,0.28887,1,27.3,77.3,0,5
0.036774,2.3889,4.9341e-09,18.787,105.51,0.00066553,-0.00032116,3.7494e-11,5.6337e-09,97.479,0.00066553,18.787,105.51,0.28886,1,27.35,77.35,0,5
0.036771,2.3905,4.9302e-09,18.768,105.43,0.00064902,-0.00032081,4.0114e-11,5.4744e-09,97.409,0.00064902,18.768,105.43,0.28885,1,27.4,77.4,0,5
0.036768,2.392,4.9264e-09,18.749,105.35,0.0006325,-0.00032047,4.3109e-11,5.3163e-09,97.338,0.0006325,18.749,105.35,0.28884,1,27.45,77.45,0,5
0.036765,2.3935,4.9225e-09,18.73,105.27,0.00061599,-0.00032012,4.6481e-11,5.1596e-09,97.268,0.00061599,18.73,105.27,0.28883,1,27.5,77.5,0,5
0.036762,2.3951,4.9187e-09,18.71,105.19,0.00059946,-0.00031978,5.023e-11,5.0042e-09,97.197,0.00059946,18.71,105.19,0.28882,1,27.55,77.55,0,5
0.036759,2.3966,4.9148e-09,18.691,105.11,0.00058294,-0.00031943,5.4354e-11,4.8501e-09,97.127,0.00058294,18.691,105.11,0.28881,1,27.6,77.6,0,5
0.036756,2.3982,4.9109e-09,18.672,105.04,0.00056641,-0.00031909,5.8854e-11,4.6973e-09,97.056,0.00056641,18.672,105.04,0.2888,1,27.65,77.65,0,5
0.036753,2.3997,4.9071e-09,18.653,104.96,0.00054988,-0.00031874,6.3731e-11,4.5458e-09,96.986,0.00054988,18.653,104.96,0.28879,1,27.7,77.7,0,5
0.03675,2.4013,4.9032e-09,18.634,104.88,0.00053335,-0.00031839,6.8984e-11,4.3956e-09,96.915,0.00053335,18.634,104.88,0.28878,1,27.75,77.75,0,5
0.036747,2.4028,4.8994e-09,18.614,104.8,0.00051681,-0.00031805,7.4614e-11,4.2467e-09,96.845,0.00051681,18.614,104.8,0.28877,1,27.8,77.8,0,5
0.036744,2.4044,4.8955e-09,18.595,104.72,0.00050027,-0.0003177,8.0619e-11,4.0992e-09,96.774,0.00050027,18.595,104.72,0.28876,1,27.85,77.85,0,5
0.036741,2.4059,4.8916e-09,18.576,104.64,0.00048372,-0.00031736,8.7001e-11,3.9529e-09,96.704,0.00048372,18.576,104.64,0.28875,1,27.9,77.9,0,5
0.036738,2.4074,4.8877e-09,18.557,104.57,0.00046718,-0.00031701,9.3758e-11,3.808e-09,96.633,0.00046718,18.557,104.57,0.28874,1,27.95,77.95,0,5
0.036735,2.409,4.8839e-09,18.537,104.49,0.00045063,-0.00031666,1.0089e-10,3.6643e-09,96.562,0.00045063,18.537,104.49,0.28873,1,28,78,0,5
0.036732,2.4105,4.88e-09,18.518,104.41,0.00043407,-0.00031632,1.084e-10,3.522e-09,96.492,0.00043407,18.518,104.41,0.28872,1,28.05,78.05,0,5
0.036729,2.4121,4.8761e-09,18.499,104.33,0.00041751,-0.00031597,1.1629e-10,3.381e-09,96.421,0.00041751,18.499,104.33,0.28871,1,28.1,78.1,0,5
0.036725,2.4136,4.8722e-09,18.48,104.25,0.00040095,-0.00031562,1.2455e-10,3.2412e-09,96.351,0.00040095,18.48,104.25,0.2887,1,28.15,78.15,0,5
0.036722,2.4152,4.8683e-09,18.461,104.17,0.00038439,-0.00031528,1.3319e-10,3.1029e-09,96.28,0.00038439,18.461,104.17,0.28869,1,28.2,78.2,0,5
0.036719,2.4167,4.8645e-09,18.441,104.1,0.00036782,-0.00031493,1.4221e-10,2.9657e-09,96.21,0.00036782,18.441,104.1,0.28868,1,28.25,78.25,0,5
0.036716,2.4182,4.8606e-09,18.422,104.02,0.00035125,-0.00031458,1.516e-10,2.8299e-09,96.139,0.00035125,18.422,104.02,0.28867,1,28.3,78.3,0,5
0.036713,2.4198,4.8567e-09,18.402,103.94,0.00033765,-0.00032006,1.4809e-10,2.7217e-09,96.069,0.00033765,18.402,103.94,0.28867,1,28.35,78.35,0,5
0.03671,2.4213,4.8528e-09,18.378,103.86,0.0003301,-0.00031974,1.1937e-10,2.667e-09,96.002,0.0003301,18.378,103.86,0.2887,1,28.4,78.4,0,5
0.036707,2.4229,4.8489e-09,18.355,103.79,0.00032255,-0.00031943,9.2224e-11,2.6116e-09,95.935,0.00032255,18.355,103.79,0.28872,1,28.45,78.45,0,5
0.036704,2.4244,4.845e-09,18.332,103.71,0.00031498,-0.00031911,6.6628e-11,2.5554e-09,95.868,0.00031498,18.332,103.71,0.28875,1,28.5,78.5,0,5
0.036701,2.426,4.8411e-09,18.309,103.63,0.0003074,-0.00031879,4.259e-11,2.4984e-09,95.8,0.0003074,18.309,103.63,0.28877,1,28.55,78.55,0,5
0.036698,2.4275,4.8372e-09,18.286,103.56,0.00029981,-0.00031848,2.0114e-11,2.4408e-09,95.733,0.00029981,18.286,103.56,0.2888,1,28.6,78.6,0,5
0.036695,2.4291,4.8333e-09,18.262,103.48,0.00029221,-0.00031816,-8.0634e-13,2.3824e-09,95.666,0.00029221,18.262,103.48,0.28882,1,28.65,78.65,0,5
0.036692,2.4306,4.8293e-09,18.239,103.4,0.0002846,-0.00031785,-2.0165e-11,2.3233e-09,95.599,0.0002846,18.239,103.4,0.28885,1,28.7,78.7,0,5
0.036689,2.4322,4.8254e-09,18.216,103.33,0.00027698,-0.00031753,-3.7968e-11,2.2634e-09,95.531,0.00027698,18.216,103.33,0.28887,1,28.75,78.75,0,5
0.036686,2.4337,4.8215e-09,18.193,103.25,0.00026934,-0.00031721,-5.4213e-11,2.2028e-09,95.464,0.00026934,18.193,103.25,0.2889,1,28.8,78.8,0,5
0.036683,2.4352,4.8176e-09,18.17,103.18,0.0002617,-0.0003169,-6.8896e-11,2.1415e-09,95.397,0.0002617,18.17,103.18,0.28892,1,28.85,78.85,0,5
0.03668,2.4368,4.8137e-09,18.146,103.1,0.00025404,-0.00031658,-8.2023e-11,2.0794e-09,95.33,0.00025404,18.146,103.1,0.28895,1,28.9,78.9,0,5
0.036677,2.4383,4.8098e-09,18.123,103.02,0.00024637,-0.00031626,-9.3589e-11,2.0166e-09,95.262,0.00024637,18.123,103.02,0.28897,1,28.95,78.95,0,5
0.036674,2.4399,4.8058e-09,18.1,102.95,0.00023869,-0.00031595,-1.036e-10,1.9531e-09,95.195,0.00023869,18.1,102.95,0.289,1,29,79,0,5
0.036671,2.4414,4.8019e-09,18.077,102.87,0.000231,-0.00031563,-1.1205e-10,1.8889e-09,95.128,0.000231,18.077,102.87,0.28902,1,29.05,79.05,0,5
0.036668,2.443,4.798e-09,18.054,102.79,0.0002233,-0.00031531,-1.1894e-10,1.8239e-09,95.061,0.0002233,18.054,102.79,0.28905,1,29.1,79.1,0,5
0.036665,2.4445,4.794e-09,18.03,102.72,0.00021558,-0.000315,-1.2427e-10,1.7581e-09,94.993,0.00021558,18.03,102.72,0.28907,1,29.15,79.15,0,5
0.036662,2.446,4.7901e-09,18.007,102.64,0.00020786,-0.00031468,-1.2804e-10,1.6917e-09,94.926,0.00020786,18.007,102.64,0.2891,1,29.2,79.2,0,5
0.036659,2.4476,4.7862e-09,17.984,102.56,0.00020012,-0.00031436,-1.3026e-10,1.6245e-09,94.859,0.00020012,17.984,102.56,0.28912,1,29.25,79.25,0,5
0.036655,2.4491,4.7822e-09,17.961,102.49,0.00019237,-0.00031405,-1.3091e-10,1.5566e-09,94.792,0.00019237,17.961,102.49,0.28915,1,29.3,79.3,0,5
0.036652,2.4507,4.7783e-09,17.938,102.41,0.00018461,-0.00031373,-1.3001e-10,1.4879e-09,94.724,0.00018461,17.938,102.41,0.28917,1,29.35,79.35,0,5
0.036649,2.4522,4.7743e-09,17.914,102.33,0.00017684,-0.00031341,-1.2755e-10,1.4185e-09,94.657,0.00017684,17.914,102.33,0.2892,1,29.4,79.4,0,5
0.036646,2.4538,4.7704e-09,17.891,102.26,0.00016906,-0.00031309,-1.2352e-10,1.3484e-09,94.59,0.00016906,17.891,102.26,0.28922,1,29.45,79.45,0,5
0.036643,2.4553,4.7664e-09,17.868,102.18,0.00016127,-0.00031277,-1.1794e-10,1.2776e-09,94.523,0.00016127,17.868,102.18,0.28925,1,29.5,79.5,0,5
0.03664,2.4569,4.7625e-09,17.845,102.11,0.00015346,-0.00031246,-1.108e-10,1.206e-09,94.455,0.00015346,17.845,102.11,0.28927,1,29.55,79.55,0,5
0.036637,2.4584,4.7585e-09,17.822,102.03,0.00014565,-0.00031214,-1.021e-10,1.1337e-09,94.388,0.00014565,17.822,102.03,0.2893,1,29.6,79.6,0,5
0.036634,2.4599,4.7546e-09,17.798,101.95,0.00013782,-0.00031182,-9.1844e-11,1.0606e-09,94.321,0.00013782,17.798,101.95,0.28932,1,29.65,79.65,0,5
0.036631,2.4615,4.7506e-09,17.775,101.88,0.00012998,-0.0003115,-8.0027e-11,9.8683e-10,94.254,0.00012998,17.775,101.88,0.28935,1,29.7,79.7,0,5
0.036628,2.463,4.7467e-09,17.752,101.8,0.00012213,-0.00031118,-6.6649e-11,9.123e-10,94.186,0.00012213,17.752,101.8,0.28937,1,29.75,79.75,0,5
0.036625,2.4646,4.7427e-09,17.729,101.72,0.00011427,-0.00031086,-5.1711e-11,8.3705e-10,94.119,0.00011427,17.729,101.72,0.2894,1,29.8,79.8,0,5
0.036622,2.4661,4.7387e-09,17.706,101.65,0.0001064,-0.00031055,-3.5216e-11,7.6107e-10,94.052,0.0001064,17.706,101.65,0.28942,1,29.85,79.85,0,5
0.036619,2.4677,4.7348e-09,17.682,101.57,9.8518e-05,-0.00031023,-1.716e-11,6.8434e-10,93.985,9.8518e-05,17.682,101.57,0.28945,1,29.9,79.9,0,5
0.036616,2.4692,4.7308e-09,17.659,101.49,9.0624e-05,-0.00030991,2.4532e-12,6.069e-10,93.917,9.0624e-05,17.659,101.49,0.28947,1,29.95,79.95,0,5
0.036613,2.4708,4.7268e-09,17.636,101.42,8.2717e-05,-0.00030959,2.3629e-11,5.287e-10,93.85,8.2717e-05,17.636,101.42,0.2895,1,30,80,0,5
