"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00012944,1.2429e-09,-6.446e-06,-0.52311,0.65643,-2.6107e-07,-0.00055482,-1.0621e-14,-2.7584e-14,1.0237,-0.52311,-2.6107e-07,0.65643,1.5639,1,8.85,33.85,0,5
0.00012919,1.235e-09,-6.446e-06,-0.52048,0.65381,-2.3359e-07,-0.0005548,-1.1191e-14,-2.705e-14,1.0191,-0.52048,-2.3359e-07,0.65381,1.5597,1,8.925,33.925,0,5
0.00012894,1.2271e-09,-6.446e-06,-0.51785,0.65118,-2.0603e-07,-0.00055473,-1.1757e-14,-2.6448e-14,1.0146,-0.51785,-2.0603e-07,0.65118,1.5556,1,9,34,0,5
0.00012868,1.2193e-09,-6.446e-06,-0.51523,0.64855,-1.7841e-07,-0.00055464,-1.2321e-14,-2.5778e-14,1.0101,-0.51523,-1.7841e-07,0.64855,1.5514,1,9.075,34.075,0,5
0.00012844,1.2115e-09,-6.446e-06,-0.5126,0.64593,-1.5072e-07,-0.0005545,-1.2881e-14,-2.504e-14,1.0055,-0.5126,-1.5072e-07,0.64593,1.5473,1,9.15,34.15,0,5
0.00012819,1.2038e-09,-6.446e-06,-0.50997,0.6433,-1.2295e-07,-0.00055433,-1.3438e-14,-2.4234e-14,1.001,-0.50997,-1.2295e-07,0.6433,1.5432,1,9.225,34.225,0,5
0.00012794,1.1962e-09,-6.446e-06,-0.50735,0.64067,-9.5116e-08,-0.00055412,-1.3993e-14,-2.3359e-14,0.99645,-0.50735,-9.5116e-08,0.64067,1.539,1,9.3,34.3,0,5
0.00012769,1.1886e-09,-6.446e-06,-0.50472,0.63805,-6.7207e-08,-0.00055388,-1.4544e-14,-2.2417e-14,0.99191,-0.50472,-6.7207e-08,0.63805,1.5349,1,9.375,34.375,0,5
0.00012745,1.181e-09,-6.446e-06,-0.50209,0.63542,-3.9227e-08,-0.00055361,-1.5093e-14,-2.1406e-14,0.98736,-0.50209,-3.9227e-08,0.63542,1.5307,1,9.45,34.45,0,5
0.00012721,1.1735e-09,-6.446e-06,-0.49946,0.63279,-1.1176e-08,-0.00055329,-1.5639e-14,-2.0327e-14,0.98282,-0.49946,-1.1176e-08,0.63279,1.5266,1,9.525,34.525,0,5
0.00012696,1.1661e-09,-6.446e-06,-0.49683,0.63016,1.6946e-08,-0.00055295,-1.6181e-14,-1.918e-14,0.97828,-0.49683,1.6946e-08,0.63016,1.5224,1,9.6,34.6,0,5
0.00012672,1.1587e-09,-6.446e-06,-0.4942,0.62753,4.514e-08,-0.00055256,-1.6721e-14,-1.7965e-14,0.97374,-0.49421,4.514e-08,0.62753,1.5183,1,9.675,34.675,0,5
0.00012648,1.1514e-09,-6.446e-06,-0.49158,0.6249,7.3406e-08,-0.00055214,-1.7257e-14,-1.6682e-14,0.9692,-0.49158,7.3406e-08,0.6249,1.5141,1,9.75,34.75,0,5
0.00012624,1.1441e-09,-6.446e-06,-0.48895,0.62228,1.0174e-07,-0.00055168,-1.7791e-14,-1.5331e-14,0.96465,-0.48895,1.0174e-07,0.62228,1.51,1,9.825,34.825,0,5
0.00012601,1.1369e-09,-6.446e-06,-0.48632,0.61965,1.3015e-07,-0.00055119,-1.8322e-14,-1.3911e-14,0.96011,-0.48632,1.3015e-07,0.61965,1.5059,1,9.9,34.9,0,5
0.00012577,1.1297e-09,-6.446e-06,-0.48369,0.61702,1.5863e-07,-0.00055067,-1.8849e-14,-1.2424e-14,0.95557,-0.48369,1.5863e-07,0.61702,1.5017,1,9.975,34.975,0,5
0.00012553,1.2955e-09,-6.446e-06,-0.48139,0.61472,1.653e-07,-0.00054999,-1.8652e-14,-1.113e-14,0.9516,-0.48139,1.653e-07,0.61472,1.4979,1,10.05,35.05,0,5
0.0001253,1.2878e-09,-6.446e-06,-0.47927,0.6126,1.6085e-07,-0.00054707,-1.8096e-14,-9.9976e-15,0.94794,-0.47927,1.6085e-07,0.6126,1.4943,1,10.125,35.125,0,5
0.00012507,1.2801e-09,-6.446e-06,-0.47716,0.61049,1.5625e-07,-0.00054416,-1.7544e-14,-8.9068e-15,0.94428,-0.47716,1.5625e-07,0.61049,1.4907,1,10.2,35.2,0,5
0.00012483,1.2724e-09,-6.446e-06,-0.47504,0.60837,1.515e-07,-0.00054127,-1.6996e-14,-7.8571e-15,0.94062,-0.47504,1.515e-07,0.60837,1.487,1,10.275,35.275,0,5
0.0001246,1.2648e-09,-6.446e-06,-0.47292,0.60625,1.466e-07,-0.00053838,-1.6452e-14,-6.8488e-15,0.93697,-0.47292,1.466e-07,0.60625,1.4834,1,10.35,35.35,0,5
0.00012437,1.2572e-09,-6.446e-06,-0.4708,0.60413,1.4155e-07,-0.0005355,-1.591e-14,-5.8816e-15,0.93331,-0.4708,1.4155e-07,0.60413,1.4798,1,10.425,35.425,0,5
0.00012414,1.2497e-09,-6.446e-06,-0.46869,0.60202,1.3635e-07,-0.00053263,-1.5373e-14,-4.9556e-15,0.92965,-0.46869,1.3635e-07,0.60202,1.4762,1,10.5,35.5,0,5
0.00012391,1.2423e-09,-6.446e-06,-0.46657,0.5999,1.31e-07,-0.00052976,-1.4839e-14,-4.0708e-15,0.92599,-0.46657,1.31e-07,0.5999,1.4726,1,10.575,35.575,0,5
0.00012369,1.2349e-09,-6.446e-06,-0.46445,0.59778,1.2551e-07,-0.00052691,-1.4309e-14,-3.2273e-15,0.92233,-0.46445,1.2551e-07,0.59778,1.4689,1,10.65,35.65,0,5
0.00012346,1.2275e-09,-6.446e-06,-0.46233,0.59566,1.1986e-07,-0.00052407,-1.3782e-14,-2.4249e-15,0.91867,-0.46233,1.1986e-07,0.59566,1.4653,1,10.725,35.725,0,5
0.00012324,1.2202e-09,-6.446e-06,-0.46021,0.59354,1.1407e-07,-0.00052124,-1.3259e-14,-1.6638e-15,0.91501,-0.46021,1.1407e-07,0.59354,1.4617,1,10.8,35.8,0,5
0.00012301,1.2129e-09,-6.446e-06,-0.4581,0.59142,1.0812e-07,-0.00051842,-1.2739e-14,-9.4384e-16,0.91135,-0.4581,1.0812e-07,0.59142,1.4581,1,10.875,35.875,0,5
0.00012279,1.2057e-09,-6.446e-06,-0.45598,0.58931,1.0203e-07,-0.0005156,-1.2223e-14,-2.651e-16,0.90769,-0.45598,1.0203e-07,0.58931,1.4544,1,10.95,35.95,0,5
0.00012256,1.1986e-09,-6.446e-06,-0.45386,0.58719,9.5791e-08,-0.0005128,-1.1711e-14,3.7242e-16,0.90403,-0.45386,9.5791e-08,0.58719,1.4508,1,11.025,36.025,0,5
0.00012234,1.1915e-09,-6.446e-06,-0.45174,0.58507,8.9401e-08,-0.00051001,-1.1202e-14,9.6871e-16,0.90037,-0.45174,8.9401e-08,0.58507,1.4472,1,11.1,36.1,0,5
0.00012212,1.1844e-09,-6.446e-06,-0.44962,0.58295,8.2862e-08,-0.00050722,-1.0697e-14,1.5238e-15,0.89671,-0.44962,8.2862e-08,0.58295,1.4436,1,11.175,36.175,0,5
0.0001219,1.1774e-09,-6.446e-06,-0.4475,0.58083,7.6173e-08,-0.00050445,-1.0196e-14,2.0377e-15,0.89305,-0.4475,7.6173e-08,0.58083,1.44,1,11.25,36.25,0,5
0.00012168,1.1704e-09,-6.446e-06,-0.44538,0.57871,6.9336e-08,-0.00050168,-9.6979e-15,2.5104e-15,0.88939,-0.44538,6.9336e-08,0.57871,1.4363,1,11.325,36.325,0,5
0.00012147,1.1635e-09,-6.446e-06,-0.44326,0.57659,6.2349e-08,-0.00049892,-9.2035e-15,2.9419e-15,0.88573,-0.44326,6.2349e-08,0.57659,1.4327,1,11.4,36.4,0,5
0.00012125,1.1566e-09,-6.446e-06,-0.44114,0.57447,5.5214e-08,-0.00049618,-8.7128e-15,3.3322e-15,0.88207,-0.44114,5.5214e-08,0.57447,1.4291,1,11.475,36.475,0,5
0.00012103,1.1498e-09,-6.446e-06,-0.43902,0.57235,4.793e-08,-0.00049344,-8.2256e-15,3.6812e-15,0.87841,-0.43902,4.793e-08,0.57235,1.4255,1,11.55,36.55,0,5
0.00012082,1.143e-09,-6.446e-06,-0.4369,0.57023,4.0496e-08,-0.00049071,-7.7421e-15,3.9891e-15,0.87474,-0.4369,4.0496e-08,0.57023,1.4219,1,11.625,36.625,0,5
0.00012061,1.1363e-09,-6.446e-06,-0.43478,0.56811,3.2914e-08,-0.000488,-7.2621e-15,4.2557e-15,0.87108,-0.43478,3.2914e-08,0.56811,1.4182,1,11.7,36.7,0,5
0.00012039,1.1296e-09,-6.446e-06,-0.43266,0.56599,2.5182e-08,-0.00048529,-6.7857e-15,4.4812e-15,0.86742,-0.43266,2.5182e-08,0.56599,1.4146,1,11.775,36.775,0,5
0.00012018,1.1229e-09,-6.446e-06,-0.43054,0.56387,1.7302e-08,-0.00048259,-6.313e-15,4.6654e-15,0.86376,-0.43054,1.7302e-08,0.56387,1.411,1,11.85,36.85,0,5
0.00011997,1.1163e-09,-6.446e-06,-0.42842,0.56175,9.272e-09,-0.0004799,-5.8438e-15,4.8084e-15,0.8601,-0.42842,9.272e-09,0.56175,1.4074,1,11.925,36.925,0,5
0.00011976,1.1098e-09,-6.446e-06,-0.4263,0.55963,1.0933e-09,-0.00047722,-5.3782e-15,4.9102e-15,0.85643,-0.4263,1.0933e-09,0.55963,1.4037,1,12,37,0,5
0.00011955,1.1033e-09,-6.446e-06,-0.42418,0.5575,-7.2344e-09,-0.00047455,-4.9162e-15,4.9708e-15,0.85277,-0.42418,-7.2344e-09,0.5575,1.4001,1,12.075,37.075,0,5
0.00011934,1.0968e-09,-6.446e-06,-0.42206,0.55538,-1.5711e-08,-0.00047189,-4.4578e-15,4.9902e-15,0.84911,-0.42206,-1.5711e-08,0.55538,1.3965,1,12.15,37.15,0,5
0.00011914,1.0904e-09,-6.446e-06,-0.41993,0.55326,-2.4337e-08,-0.00046923,-4.0031e-15,4.9684e-15,0.84544,-0.41993,-2.4337e-08,0.55326,1.3929,1,12.225,37.225,0,5
0.00011893,1.084e-09,-6.446e-06,-0.41781,0.55114,-3.3111e-08,-0.00046659,-3.5519e-15,4.9054e-15,0.84178,-0.41781,-3.3111e-08,0.55114,1.3893,1,12.3,37.3,0,5
0.00011873,1.0776e-09,-6.446e-06,-0.41569,0.54902,-4.2035e-08,-0.00046396,-3.1043e-15,4.8012e-15,0.83812,-0.41569,-4.2035e-08,0.54902,1.3856,1,12.375,37.375,0,5
0.00011852,1.0713e-09,-6.446e-06,-0.41357,0.5469,-5.1108e-08,-0.00046134,-2.6603e-15,4.6557e-15,0.83445,-0.41357,-5.1108e-08,0.5469,1.382,1,12.45,37.45,0,5
0.00011832,1.2173e-09,-6.446e-06,-0.41157,0.54489,-5.6305e-08,-0.00046027,-2.4277e-15,4.1421e-15,0.831,-0.41157,-5.6305e-08,0.5449,1.3785,1,12.525,37.525,0,5
0.00011812,1.2105e-09,-6.446e-06,-0.40983,0.54316,-5.35e-08,-0.00045876,-2.6108e-15,2.9893e-15,0.82801,-0.40983,-5.35e-08,0.54316,1.3753,1,12.6,37.6,0,5
0.00011791,1.2038e-09,-6.446e-06,-0.4081,0.54143,-5.0749e-08,-0.00045724,-2.7904e-15,1.8658e-15,0.82501,-0.4081,-5.0749e-08,0.54143,1.3721,1,12.675,37.675,0,5
0.00011771,1.1971e-09,-6.446e-06,-0.40637,0.53969,-4.8054e-08,-0.00045572,-2.9662e-15,7.7183e-16,0.82202,-0.40637,-4.8054e-08,0.53969,1.3689,1,12.75,37.75,0,5
0.00011751,1.1904e-09,-6.446e-06,-0.40463,0.53796,-4.5414e-08,-0.0004542,-3.1385e-15,-2.9267e-16,0.81902,-0.40463,-4.5414e-08,0.53796,1.3657,1,12.825,37.825,0,5
0.00011731,1.1838e-09,-6.446e-06,-0.4029,0.53622,-4.283e-08,-0.00045268,-3.3072e-15,-1.3277e-15,0.81603,-0.4029,-4.283e-08,0.53622,1.3625,1,12.9,37.9,0,5
0.00011712,1.1772e-09,-6.446e-06,-0.40116,0.53449,-4.0301e-08,-0.00045116,-3.4722e-15,-2.3332e-15,0.81303,-0.40116,-4.0301e-08,0.53449,1.3593,1,12.975,37.975,0,5
0.00011692,1.1707e-09,-6.446e-06,-0.39943,0.53275,-3.7827e-08,-0.00044963,-3.6336e-15,-3.3092e-15,0.81004,-0.39943,-3.7827e-08,0.53275,1.3562,1,13.05,38.05,0,5
0.00011672,1.1642e-09,-6.446e-06,-0.39769,0.53102,-3.5408e-08,-0.00044811,-3.7914e-15,-4.2558e-15,0.80705,-0.39769,-3.5408e-08,0.53102,1.353,1,13.125,38.125,0,5
0.00011653,1.1578e-09,-6.446e-06,-0.39596,0.52928,-3.3045e-08,-0.00044658,-3.9456e-15,-5.1729e-15,0.80405,-0.39596,-3.3045e-08,0.52928,1.3498,1,13.2,38.2,0,5
0.00011633,1.1514e-09,-6.446e-06,-0.39422,0.52755,-3.0737e-08,-0.00044505,-4.0962e-15,-6.0606e-15,0.80106,-0.39422,-3.0737e-08,0.52755,1.3466,1,13.275,38.275,0,5
0.00011614,1.145e-09,-6.446e-06,-0.39249,0.52581,-2.8484e-08,-0.00044351,-4.2431e-15,-6.9187e-15,0.79806,-0.39249,-2.8484e-08,0.52581,1.3434,1,13.35,38.35,0,5
0.00011594,1.1387e-09,-6.446e-06,-0.39075,0.52408,-2.6286e-08,-0.00044198,-4.3864e-15,-7.7474e-15,0.79507,-0.39075,-2.6286e-08,0.52408,1.3402,1,13.425,38.425,0,5
0.00011575,1.1324e-09,-6.446e-06,-0.38902,0.52234,-2.4144e-08,-0.00044044,-4.5261e-15,-8.5465e-15,0.79207,-0.38902,-2.4144e-08,0.52234,1.337,1,13.5,38.5,0,5
0.00011556,1.1261e-09,-6.446e-06,-0.38728,0.52061,-2.2057e-08,-0.0004389,-4.6622e-15,-9.3163e-15,0.78908,-0.38728,-2.2057e-08,0.52061,1.3338,1,13.575,38.575,0,5
0.00011537,1.1199e-09,-6.446e-06,-0.38554,0.51887,-2.0025e-08,-0.00043736,-4.7947e-15,-1.0056e-14,0.78608,-0.38555,-2.0025e-08,0.51887,1.3306,1,13.65,38.65,0,5
0.00011518,1.1138e-09,-6.446e-06,-0.38381,0.51714,-1.8049e-08,-0.00043582,-4.9235e-15,-1.0767e-14,0.78309,-0.38381,-1.8049e-08,0.51714,1.3274,1,13.725,38.725,0,5
0.00011499,1.1076e-09,-6.446e-06,-0.38207,0.5154,-1.6128e-08,-0.00043428,-5.0487e-15,-1.1449e-14,0.78009,-0.38207,-1.6128e-08,0.5154,1.3242,1,13.8,38.8,0,5
0.0001148,1.1015e-09,-6.446e-06,-0.38034,0.51367,-1.4262e-08,-0.00043273,-5.1703e-15,-1.21e-14,0.77709,-0.38034,-1.4262e-08,0.51367,1.321,1,13.875,38.875,0,5
0.00011461,1.0955e-09,-6.446e-06,-0.3786,0.51193,-1.2451e-08,-0.00043119,-5.2883e-15,-1.2723e-14,0.7741,-0.3786,-1.2451e-08,0.51193,1.3178,1,13.95,38.95,0,5
0.00011442,1.0895e-09,-6.446e-06,-0.37687,0.51019,-1.0696e-08,-0.00042964,-5.4027e-15,-1.3315e-14,0.7711,-0.37687,-1.0696e-08,0.51019,1.3146,1,14.025,39.025,0,5
0.00011424,1.0835e-09,-6.446e-06,-0.37513,0.50846,-8.9956e-09,-0.00042809,-5.5134e-15,-1.3879e-14,0.76811,-0.37513,-8.9956e-09,0.50846,1.3114,1,14.1,39.1,0,5
0.00011405,1.0775e-09,-6.446e-06,-0.37339,0.50672,-7.3507e-09,-0.00042653,-5.6205e-15,-1.4413e-14,0.76511,-0.37339,-7.3507e-09,0.50672,1.3082,1,14.175,39.175,0,5
0.00011387,1.0716e-09,-6.446e-06,-0.37166,0.50498,-5.7612e-09,-0.00042498,-5.724e-15,-1.4917e-14,0.76212,-0.37166,-5.7612e-09,0.50498,1.305,1,14.25,39.25,0,5
0.00011368,1.0658e-09,-6.446e-06,-0.36992,0.50325,-4.2269e-09,-0.00042342,-5.8239e-15,-1.5392e-14,0.75912,-0.36992,-4.2269e-09,0.50325,1.3018,1,14.325,39.325,0,5
0.0001135,1.0599e-09,-6.446e-06,-0.36818,0.50151,-2.7478e-09,-0.00042186,-5.9202e-15,-1.5837e-14,0.75612,-0.36818,-2.7478e-09,0.50151,1.2986,1,14.4,39.4,0,5
0.00011332,1.0541e-09,-6.446e-06,-0.36645,0.49977,-1.3241e-09,-0.0004203,-6.0128e-15,-1.6253e-14,0.75313,-0.36645,-1.3241e-09,0.49977,1.2954,1,14.475,39.475,0,5
0.00011314,1.0484e-09,-6.446e-06,-0.36471,0.49804,4.4359e-11,-0.00041874,-6.1018e-15,-1.664e-14,0.75013,-0.36471,4.4359e-11,0.49804,1.2922,1,14.55,39.55,0,5
0.00011295,1.0426e-09,-6.446e-06,-0.36297,0.4963,1.3576e-09,-0.00041718,-6.1872e-15,-1.6997e-14,0.74713,-0.36297,1.3576e-09,0.4963,1.289,1,14.625,39.625,0,5
0.00011278,1.037e-09,-6.446e-06,-0.36124,0.49456,2.6155e-09,-0.00041561,-6.269e-15,-1.7324e-14,0.74414,-0.36124,2.6155e-09,0.49456,1.2859,1,14.7,39.7,0,5
0.0001126,1.0313e-09,-6.446e-06,-0.3595,0.49283,3.8182e-09,-0.00041405,-6.3472e-15,-1.7623e-14,0.74114,-0.3595,3.8182e-09,0.49283,1.2827,1,14.775,39.775,0,5
0.00011242,1.0257e-09,-6.446e-06,-0.35776,0.49109,4.9655e-09,-0.00041248,-6.4217e-15,-1.7891e-14,0.73814,-0.35776,4.9655e-09,0.49109,1.2795,1,14.85,39.85,0,5
0.00011224,1.0201e-09,-6.446e-06,-0.35602,0.48935,6.0577e-09,-0.0004109,-6.4926e-15,-1.813e-14,0.73515,-0.35602,6.0577e-09,0.48935,1.2763,1,14.925,39.925,0,5
0.00011206,1.0146e-09,-6.446e-06,-0.35429,0.48761,7.0945e-09,-0.00040933,-6.5599e-15,-1.834e-14,0.73215,-0.35429,7.0945e-09,0.48761,1.2731,1,15,40,0,5
0.00011189,1.1438e-09,-6.446e-06,-0.35284,0.48617,7.5387e-09,-0.00040882,-6.1993e-15,-1.7544e-14,0.72966,-0.35284,7.5387e-09,0.48617,1.2702,1,15.075,40.075,0,5
0.00011171,1.1379e-09,-6.446e-06,-0.3514,0.48473,7.9261e-09,-0.00040733,-5.8417e-15,-1.6782e-14,0.72718,-0.3514,7.9261e-09,0.48473,1.2674,1,15.15,40.15,0,5
0.00011154,1.132e-09,-6.446e-06,-0.34997,0.48329,8.2599e-09,-0.00040584,-5.4862e-15,-1.6053e-14,0.7247,-0.34997,8.2599e-09,0.48329,1.2645,1,15.225,40.225,0,5
0.00011136,1.1261e-09,-6.446e-06,-0.34853,0.48186,8.54e-09,-0.00040435,-5.1328e-15,-1.5355e-14,0.72222,-0.34853,8.54e-09,0.48186,1.2617,1,15.3,40.3,0,5
0.00011119,1.1203e-09,-6.446e-06,-0.34709,0.48042,8.7664e-09,-0.00040287,-4.7816e-15,-1.4689e-14,0.71973,-0.34709,8.7664e-09,0.48042,1.2589,1,15.375,40.375,0,5
0.00011102,1.1144e-09,-6.446e-06,-0.34565,0.47898,8.9392e-09,-0.00040138,-4.4325e-15,-1.4055e-14,0.71725,-0.34565,8.9392e-09,0.47898,1.256,1,15.45,40.45,0,5
0.00011084,1.1087e-09,-6.446e-06,-0.34421,0.47754,9.0583e-09,-0.0003999,-4.0856e-15,-1.3454e-14,0.71477,-0.34421,9.0583e-09,0.47754,1.2532,1,15.525,40.525,0,5
0.00011067,1.1029e-09,-6.446e-06,-0.34277,0.4761,9.1237e-09,-0.00039842,-3.7408e-15,-1.2884e-14,0.71229,-0.34277,9.1237e-09,0.4761,1.2503,1,15.6,40.6,0,5
0.0001105,1.0972e-09,-6.446e-06,-0.34133,0.47466,9.1355e-09,-0.00039694,-3.3981e-15,-1.2346e-14,0.70981,-0.34133,9.1355e-09,0.47466,1.2475,1,15.675,40.675,0,5
0.00011033,1.0916e-09,-6.446e-06,-0.3399,0.47322,9.0936e-09,-0.00039546,-3.0576e-15,-1.1841e-14,0.70733,-0.3399,9.0936e-09,0.47322,1.2447,1,15.75,40.75,0,5
0.00011016,1.0859e-09,-6.446e-06,-0.33846,0.47178,8.998e-09,-0.00039399,-2.7192e-15,-1.1367e-14,0.70485,-0.33846,8.998e-09,0.47178,1.2418,1,15.825,40.825,0,5
0.00010999,1.0803e-09,-6.446e-06,-0.33702,0.47035,8.8487e-09,-0.00039251,-2.3829e-15,-1.0926e-14,0.70237,-0.33702,8.8487e-09,0.47035,1.239,1,15.9,40.9,0,5
0.00010982,1.0748e-09,-6.446e-06,-0.33558,0.46891,8.6458e-09,-0.00039104,-2.0488e-15,-1.0516e-14,0.69989,-0.33558,8.6458e-09,0.46891,1.2361,1,15.975,40.975,0,5
0.00010966,1.0692e-09,-6.446e-06,-0.33414,0.46747,8.3892e-09,-0.00038956,-1.7168e-15,-1.0139e-14,0.69741,-0.33414,8.3892e-09,0.46747,1.2333,1,16.05,41.05,0,5
0.00010949,1.0637e-09,-6.446e-06,-0.3327,0.46603,8.079e-09,-0.00038809,-1.387e-15,-9.7931e-15,0.69492,-0.3327,8.079e-09,0.46603,1.2305,1,16.125,41.125,0,5
0.00010932,1.0582e-09,-6.446e-06,-0.33126,0.46459,7.715e-09,-0.00038662,-1.0593e-15,-9.4797e-15,0.69244,-0.33126,7.715e-09,0.46459,1.2276,1,16.2,41.2,0,5
0.00010916,1.0528e-09,-6.446e-06,-0.32982,0.46315,7.2974e-09,-0.00038515,-7.3369e-16,-9.1983e-15,0.68996,-0.32982,7.2974e-09,0.46315,1.2248,1,16.275,41.275,0,5
0.00010899,1.0474e-09,-6.446e-06,-0.32838,0.46171,6.8261e-09,-0.00038369,-4.1026e-16,-8.949e-15,0.68748,-0.32838,6.8261e-09,0.46171,1.2219,1,16.35,41.35,0,5
0.00010883,1.042e-09,-6.446e-06,-0.32694,0.46027,6.3012e-09,-0.00038222,-8.8958e-17,-8.7317e-15,0.685,-0.32694,6.3012e-09,0.46027,1.2191,1,16.425,41.425,0,5
0.00010867,1.0367e-09,-6.446e-06,-0.3255,0.45883,5.7225e-09,-0.00038076,2.3021e-16,-8.5464e-15,0.68252,-0.3255,5.7225e-09,0.45883,1.2163,1,16.5,41.5,0,5
0.0001085,1.0314e-09,-6.446e-06,-0.32406,0.45739,5.0902e-09,-0.00037929,5.4724e-16,-8.3932e-15,0.68004,-0.32406,5.0902e-09,0.45739,1.2134,1,16.575,41.575,0,5
0.00010834,1.0261e-09,-6.446e-06,-0.32262,0.45595,4.4043e-09,-0.00037783,8.6213e-16,-8.272e-15,0.67756,-0.32262,4.4043e-09,0.45595,1.2106,1,16.65,41.65,0,5
0.00010818,1.0208e-09,-6.446e-06,-0.32119,0.45451,3.6647e-09,-0.00037637,1.1749e-15,-8.1828e-15,0.67507,-0.32119,3.6647e-09,0.45451,1.2077,1,16.725,41.725,0,5
0.00010802,1.0156e-09,-6.446e-06,-0.31975,0.45307,2.8713e-09,-0.00037491,1.4855e-15,-8.1257e-15,0.67259,-0.31975,2.8713e-09,0.45307,1.2049,1,16.8,41.8,0,5
0.00010786,1.0104e-09,-6.446e-06,-0.31831,0.45163,2.0243e-09,-0.00037346,1.794e-15,-8.1006e-15,0.67011,-0.31831,2.0243e-09,0.45163,1.202,1,16.875,41.875,0,5
0.0001077,1.0052e-09,-6.446e-06,-0.31687,0.45019,1.1237e-09,-0.000372,2.1003e-15,-8.1076e-15,0.66763,-0.31687,1.1237e-09,0.45019,1.1992,1,16.95,41.95,0,5
0.00010754,1.0001e-09,-6.446e-06,-0.31543,0.44875,1.6935e-10,-0.00037054,2.4045e-15,-8.1465e-15,0.66515,-0.31543,1.6935e-10,0.44875,1.1964,1,17.025,42.025,0,5
0.00010738,9.9502e-10,-6.446e-06,-0.31399,0.44731,-8.3861e-10,-0.00036909,2.7066e-15,-8.2175e-15,0.66267,-0.31399,-8.3861e-10,0.44731,1.1935,1,17.1,42.1,0,5
0.00010723,9.8995e-10,-6.446e-06,-0.31255,0.44587,-1.9003e-09,-0.00036764,3.0065e-15,-8.3206e-15,0.66018,-0.31255,-1.9003e-09,0.44587,1.1907,1,17.175,42.175,0,5
0.00010707,9.849e-10,-6.446e-06,-0.31111,0.44443,-3.0156e-09,-0.00036619,3.3043e-15,-8.4557e-15,0.6577,-0.31111,-3.0156e-09,0.44443,1.1878,1,17.25,42.25,0,5
0.00010691,9.7989e-10,-6.446e-06,-0.30966,0.44299,-4.1847e-09,-0.00036474,3.6e-15,-8.6228e-15,0.65522,-0.30966,-4.1847e-09,0.44299,1.185,1,17.325,42.325,0,5
0.00010676,9.7491e-10,-6.446e-06,-0.30822,0.44155,-5.4073e-09,-0.00036329,3.8935e-15,-8.8219e-15,0.65274,-0.30822,-5.4073e-09,0.44155,1.1822,1,17.4,42.4,0,5
0.0001066,9.6995e-10,-6.446e-06,-0.30678,0.44011,-6.6836e-09,-0.00036185,4.1848e-15,-9.0531e-15,0.65026,-0.30678,-6.6836e-09,0.44011,1.1793,1,17.475,42.475,0,5
0.00010645,1.0858e-09,-6.446e-06,-0.30549,0.43882,-6.6223e-09,-0.00036138,4.4264e-15,-9.725e-15,0.64803,-0.30549,-6.6223e-09,0.43882,1.1767,1,17.55,42.55,0,5
0.00010629,1.0805e-09,-6.446e-06,-0.30429,0.43762,-5.903e-09,-0.00036019,4.6399e-15,-1.0567e-14,0.64596,-0.30429,-5.903e-09,0.43762,1.1741,1,17.625,42.625,0,5
0.00010614,1.0752e-09,-6.446e-06,-0.30308,0.43641,-5.2203e-09,-0.000359,4.8506e-15,-1.1364e-14,0.64388,-0.30308,-5.2203e-09,0.43641,1.1716,1,17.7,42.7,0,5
0.00010599,1.07e-09,-6.446e-06,-0.30188,0.4352,-4.5742e-09,-0.00035781,5.0585e-15,-1.2117e-14,0.6418,-0.30188,-4.5742e-09,0.4352,1.169,1,17.775,42.775,0,5
0.00010584,1.0648e-09,-6.446e-06,-0.30067,0.434,-3.9649e-09,-0.00035662,5.2635e-15,-1.2827e-14,0.63972,-0.30067,-3.9649e-09,0.434,1.1665,1,17.85,42.85,0,5
0.00010568,1.0597e-09,-6.446e-06,-0.29946,0.43279,-3.3921e-09,-0.00035543,5.4658e-15,-1.3492e-14,0.63765,-0.29946,-3.3921e-09,0.43279,1.164,1,17.925,42.925,0,5
0.00010553,1.0545e-09,-6.446e-06,-0.29826,0.43159,-2.856e-09,-0.00035424,5.6652e-15,-1.4113e-14,0.63557,-0.29826,-2.856e-09,0.43159,1.1614,1,18,43,0,5
0.00010538,1.0494e-09,-6.446e-06,-0.29705,0.43038,-2.3566e-09,-0.00035306,5.8618e-15,-1.469e-14,0.63349,-0.29705,-2.3566e-09,0.43038,1.1589,1,18.075,43.075,0,5
0.00010523,1.0443e-09,-6.446e-06,-0.29585,0.42917,-1.8938e-09,-0.00035187,6.0555e-15,-1.5223e-14,0.63141,-0.29585,-1.8938e-09,0.42917,1.1563,1,18.15,43.15,0,5
0.00010508,1.0393e-09,-6.446e-06,-0.29464,0.42797,-1.4676e-09,-0.00035068,6.2464e-15,-1.5712e-14,0.62934,-0.29464,-1.4676e-09,0.42797,1.1538,1,18.225,43.225,0,5
0.00010493,1.0342e-09,-6.446e-06,-0.29343,0.42676,-1.0781e-09,-0.0003495,6.4346e-15,-1.6157e-14,0.62726,-0.29343,-1.0781e-09,0.42676,1.1513,1,18.3,43.3,0,5
