"ERROR","S:0","S:1","S:2","S:3","S:4","S:5","S_Mises","S_Principal:0","S_Principal:1","S_Principal:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.8567,8.4179,-19.568,0.00031744,-0.0051783,1.432e-12,-1.8531e-12,24.87,-19.568,0.00031744,8.4179,0.023628,0.01597,-2.2116e-13,1,72.644,123.44,0,0
2.8434,8.3882,-19.651,0.0003143,-0.0051092,1.3625e-12,-1.8715e-12,24.928,-19.651,0.0003143,8.3882,0.023635,0.016031,-2.212e-13,1,72.746,123.55,0,0
2.8301,8.3586,-19.735,0.0003112,-0.0050401,1.2931e-12,-1.882e-12,24.986,-19.735,0.0003112,8.3586,0.023641,0.016092,-2.2124e-13,1,72.847,123.65,0,0
2.8168,8.3289,-19.819,0.00030815,-0.0049711,1.2237e-12,-1.8845e-12,25.045,-19.819,0.00030815,8.3289,0.023648,0.016153,-2.2128e-13,1,72.949,123.75,0,0
2.8035,8.2992,-19.903,0.00030515,-0.0049021,1.1543e-12,-1.8789e-12,25.104,-19.903,0.00030515,8.2992,0.023655,0.016214,-2.2132e-13,1,73.05,123.85,0,0
2.7902,8.2696,-19.986,0.00030219,-0.0048331,1.0848e-12,-1.8654e-12,25.162,-19.986,0.00030219,8.2696,0.023662,0.016275,-2.2136e-13,1,73.152,123.95,0,0
2.7769,8.2399,-20.07,0.00029927,-0.0047641,1.0154e-12,-1.8439e-12,25.221,-20.07,0.00029927,8.2399,0.023668,0.016336,-2.2139e-13,1,73.254,124.05,0,0
2.7636,8.2102,-20.154,0.0002964,-0.0046952,9.4597e-13,-1.8144e-12,25.28,-20.154,0.0002964,8.2102,0.023675,0.016398,-2.2143e-13,1,73.355,124.16,0,0
2.7503,8.1806,-20.238,0.00029358,-0.0046262,8.7654e-13,-1.7769e-12,25.339,-20.238,0.00029358,8.1806,0.023682,0.016459,-2.2147e-13,1,73.457,124.26,0,0
2.737,8.1509,-20.321,0.0002908,-0.0045573,8.0711e-13,-1.7313e-12,25.398,-20.321,0.0002908,8.1509,0.023689,0.01652,-2.2151e-13,1,73.558,124.36,0,0
2.7237,8.1212,-20.405,0.00028806,-0.0044884,7.3768e-13,-1.6778e-12,25.457,-20.405,0.00028806,8.1212,0.023696,0.016581,-2.2155e-13,1,73.66,124.46,0,0
2.7104,8.0916,-20.489,0.00028537,-0.0044195,6.6825e-13,-1.6163e-12,25.516,-20.489,0.00028537,8.0916,0.023702,0.016642,-2.2159e-13,1,73.762,124.56,0,0
2.6971,8.0619,-20.573,0.00028273,-0.0043506,5.9882e-13,-1.5468e-12,25.575,-20.573,0.00028273,8.0619,0.023709,0.016703,-2.2163e-13,1,73.863,124.66,0,0
2.6838,8.0323,-20.656,0.00028013,-0.0042817,5.2938e-13,-1.4693e-12,25.634,-20.656,0.00028013,8.0323,0.023716,0.016764,-2.2167e-13,1,73.965,124.76,0,0
2.6705,8.0026,-20.74,0.00027758,-0.0042129,4.5995e-13,-1.3838e-12,25.694,-20.74,0.00027758,8.0026,0.023723,0.016825,-2.2171e-13,1,74.066,124.87,0,0
2.6572,7.9729,-20.824,0.00027507,-0.0041441,3.9051e-13,-1.2903e-12,25.753,-20.824,0.00027507,7.9729,0.023729,0.016887,-2.2175e-13,1,74.168,124.97,0,0
2.6439,7.9433,-20.908,0.0002726,-0.0040753,3.2108e-13,-1.1888e-12,25.813,-20.908,0.0002726,7.9433,0.023736,0.016948,-2.2179e-13,1,74.27,125.07,0,0
2.6307,7.9136,-20.991,0.00027018,-0.0040065,2.5164e-13,-1.0793e-12,25.872,-20.991,0.00027018,7.9136,0.023743,0.017009,-2.2182e-13,1,74.371,125.17,0,0
2.6174,7.8839,-21.075,0.00026781,-0.0039377,1.8221e-13,-9.6184e-13,25.932,-21.075,0.00026781,7.8839,0.02375,0.01707,-2.2186e-13,1,74.473,125.27,0,0
2.6041,7.8543,-21.159,0.00026548,-0.0038689,1.1278e-13,-8.3635e-13,25.992,-21.159,0.00026548,7.8543,0.023756,0.017131,-2.219e-13,1,74.574,125.37,0,0
2.5908,7.8246,-21.243,0.0002632,-0.0038002,4.3339e-14,-7.0287e-13,26.051,-21.243,0.0002632,7.8246,0.023763,0.017192,-2.2194e-13,1,74.676,125.48,0,0
2.5775,7.795,-21.326,0.00026096,-0.0037315,-2.6099e-14,-5.6138e-13,26.111,-21.326,0.00026096,7.795,0.02377,0.017253,-2.2198e-13,1,74.778,125.58,0,0
2.5642,7.7653,-21.41,0.00025876,-0.0036628,-9.5537e-14,-4.1191e-13,26.171,-21.41,0.00025876,7.7653,0.023776,0.017314,-2.2202e-13,1,74.879,125.68,0,0
2.5509,7.7356,-21.494,0.00025661,-0.0035941,-1.6498e-13,-2.5443e-13,26.231,-21.494,0.00025661,7.7356,0.023783,0.017376,-2.2206e-13,1,74.981,125.78,0,0
2.5376,7.706,-21.578,0.00025451,-0.0035254,-2.3441e-13,-8.8956e-14,26.291,-21.578,0.00025451,7.706,0.02379,0.017437,-2.221e-13,1,75.082,125.88,0,0
2.5243,7.6763,-21.662,0.00025245,-0.0034568,-3.0385e-13,8.4514e-14,26.352,-21.662,0.00025245,7.6763,0.023797,0.017498,-2.2214e-13,1,75.184,125.98,0,0
2.511,7.6466,-21.745,0.00025044,-0.0033881,-3.7329e-13,2.6598e-13,26.412,-21.745,0.00025044,7.6466,0.023803,0.017559,-2.2218e-13,1,75.286,126.09,0,0
2.4977,7.617,-21.829,0.00024847,-0.0033195,-4.4274e-13,4.5545e-13,26.472,-21.829,0.00024847,7.617,0.02381,0.01762,-2.2222e-13,1,75.387,126.19,0,0
2.4844,7.5873,-21.913,0.00024655,-0.0032509,-5.1218e-13,6.5291e-13,26.533,-21.913,0.00024655,7.5873,0.023817,0.017681,-2.2225e-13,1,75.489,126.29,0,0
2.4711,7.5577,-21.997,0.00024467,-0.0031823,-5.8162e-13,8.5837e-13,26.593,-21.997,0.00024467,7.5577,0.023824,0.017742,-2.2229e-13,1,75.59,126.39,0,0
2.4578,7.528,-22.08,0.00024283,-0.0031138,-6.5106e-13,1.0718e-12,26.654,-22.08,0.00024283,7.528,0.02383,0.017803,-2.2233e-13,1,75.692,126.49,0,0
2.4445,7.4983,-22.164,0.00024104,-0.0030452,-7.205e-13,1.2933e-12,26.714,-22.164,0.00024104,7.4983,0.023837,0.017865,-2.2237e-13,1,75.794,126.59,0,0
2.4312,7.4687,-22.248,0.0002393,-0.0029767,-7.8994e-13,1.5227e-12,26.775,-22.248,0.0002393,7.4687,0.023844,0.017926,-2.2241e-13,1,75.895,126.7,0,0
2.4179,7.439,-22.332,0.0002376,-0.0029082,-8.5938e-13,1.7602e-12,26.836,-22.332,0.0002376,7.439,0.02385,0.017987,-2.2245e-13,1,75.997,126.8,0,0
2.4046,7.4094,-22.415,0.00023595,-0.0028397,-9.2883e-13,2.0056e-12,26.897,-22.415,0.00023595,7.4094,0.023857,0.018048,-2.2249e-13,1,76.098,126.9,0,0
2.3912,7.3795,-22.5,0.0002343,-0.0027431,-9.9784e-13,2.2588e-12,26.958,-22.5,0.0002343,7.3795,0.023864,0.018109,-2.2253e-13,1,76.2,127,0,0
2.3827,7.3502,-22.58,0.00022709,-0.0026806,-8.0742e-13,1.9569e-12,27.016,-22.58,0.00022709,7.3502,0.02387,0.018171,-2.2256e-13,1,76.302,127.1,0,0
2.3742,7.3208,-22.66,0.00021986,-0.0026181,-6.2341e-13,1.663e-12,27.073,-22.66,0.00021986,7.3208,0.023877,0.018232,-2.226e-13,1,76.403,127.2,0,0
2.3657,7.2914,-22.74,0.00021262,-0.0025554,-4.4579e-13,1.3771e-12,27.131,-22.74,0.00021262,7.2914,0.023884,0.018293,-2.2263e-13,1,76.505,127.3,0,0
2.3572,7.262,-22.82,0.00020535,-0.0024928,-2.7457e-13,1.0992e-12,27.189,-22.82,0.00020535,7.262,0.023891,0.018354,-2.2266e-13,1,76.606,127.41,0,0
2.3487,7.2327,-22.9,0.00019806,-0.00243,-1.0975e-13,8.2924e-13,27.246,-22.9,0.00019806,7.2327,0.023897,0.018415,-2.227e-13,1,76.708,127.51,0,0
2.3402,7.2033,-22.98,0.00019076,-0.0023673,4.8666e-14,5.6733e-13,27.304,-22.98,0.00019076,7.2033,0.023904,0.018476,-2.2273e-13,1,76.81,127.61,0,0
2.3318,7.1739,-23.06,0.00018344,-0.0023044,2.0069e-13,3.134e-13,27.362,-23.06,0.00018344,7.1739,0.023911,0.018537,-2.2276e-13,1,76.911,127.71,0,0
2.3233,7.1445,-23.14,0.0001761,-0.0022415,3.4632e-13,6.7465e-14,27.42,-23.14,0.0001761,7.1445,0.023917,0.018599,-2.228e-13,1,77.013,127.81,0,0
2.3148,7.1152,-23.22,0.00016874,-0.0021786,4.8555e-13,-1.7047e-13,27.478,-23.22,0.00016874,7.1152,0.023924,0.01866,-2.2283e-13,1,77.114,127.91,0,0
2.3063,7.0858,-23.301,0.00016137,-0.0021156,6.1839e-13,-4.0043e-13,27.536,-23.301,0.00016137,7.0858,0.023931,0.018721,-2.2286e-13,1,77.216,128.02,0,0
2.2978,7.0564,-23.381,0.00015397,-0.0020525,7.4482e-13,-6.2235e-13,27.594,-23.381,0.00015397,7.0564,0.023937,0.018782,-2.229e-13,1,77.318,128.12,0,0
2.2893,7.027,-23.461,0.00014656,-0.0019894,8.6485e-13,-8.3628e-13,27.653,-23.461,0.00014656,7.027,0.023944,0.018843,-2.2293e-13,1,77.419,128.22,0,0
2.2808,6.9977,-23.541,0.00013913,-0.0019262,9.7849e-13,-1.0422e-12,27.711,-23.541,0.00013913,6.9977,0.023951,0.018904,-2.2296e-13,1,77.521,128.32,0,0
2.2723,6.9683,-23.621,0.00013168,-0.001863,1.0857e-12,-1.2402e-12,27.769,-23.621,0.00013168,6.9683,0.023957,0.018965,-2.23e-13,1,77.622,128.42,0,0
2.2638,6.9389,-23.701,0.00012421,-0.0017997,1.1866e-12,-1.4301e-12,27.827,-23.701,0.00012421,6.9389,0.023964,0.019027,-2.2303e-13,1,77.724,128.52,0,0
2.2553,6.9095,-23.781,0.00011672,-0.0017364,1.281e-12,-1.6121e-12,27.886,-23.781,0.00011672,6.9095,0.023971,0.019088,-2.2306e-13,1,77.826,128.63,0,0
2.2468,6.8802,-23.861,0.00010922,-0.001673,1.3691e-12,-1.786e-12,27.944,-23.861,0.00010922,6.8802,0.023977,0.019149,-2.231e-13,1,77.927,128.73,0,0
2.2383,6.8508,-23.941,0.00010169,-0.0016096,1.4507e-12,-1.952e-12,28.003,-23.941,0.00010169,6.8508,0.023984,0.01921,-2.2313e-13,1,78.029,128.83,0,0
2.2298,6.8214,-24.021,9.4152e-05,-0.0015461,1.526e-12,-2.11e-12,28.061,-24.021,9.4152e-05,6.8214,0.023991,0.019271,-2.2317e-13,1,78.13,128.93,0,0
2.2213,6.792,-24.101,8.6593e-05,-0.0014825,1.5948e-12,-2.2599e-12,28.12,-24.101,8.6593e-05,6.792,0.023997,0.019332,-2.232e-13,1,78.232,129.03,0,0
2.2128,6.7627,-24.182,7.9014e-05,-0.0014189,1.6573e-12,-2.4019e-12,28.178,-24.182,7.9014e-05,6.7627,0.024004,0.019393,-2.2323e-13,1,78.334,129.13,0,0
2.2043,6.7333,-24.262,7.1417e-05,-0.0013553,1.7133e-12,-2.5358e-12,28.237,-24.262,7.1418e-05,6.7333,0.024011,0.019454,-2.2327e-13,1,78.435,129.24,0,0
2.1958,6.7039,-24.342,6.3802e-05,-0.0012916,1.763e-12,-2.6618e-12,28.296,-24.342,6.3802e-05,6.7039,0.024017,0.019516,-2.233e-13,1,78.537,129.34,0,0
2.1873,6.6745,-24.422,5.6169e-05,-0.0012278,1.8062e-12,-2.7798e-12,28.355,-24.422,5.6169e-05,6.6745,0.024024,0.019577,-2.2333e-13,1,78.638,129.44,0,0
2.1788,6.6452,-24.502,4.8517e-05,-0.001164,1.8431e-12,-2.8897e-12,28.413,-24.502,4.8517e-05,6.6452,0.024031,0.019638,-2.2337e-13,1,78.74,129.54,0,0
2.1703,6.6158,-24.582,4.0846e-05,-0.0011001,1.8736e-12,-2.9917e-12,28.472,-24.582,4.0847e-05,6.6158,0.024037,0.019699,-2.234e-13,1,78.842,129.64,0,0
2.1618,6.5864,-24.662,3.3158e-05,-0.0010361,1.8976e-12,-3.0857e-12,28.531,-24.662,3.3159e-05,6.5864,0.024044,0.01976,-2.2343e-13,1,78.943,129.74,0,0
2.1533,6.557,-24.742,2.5451e-05,-0.00097215,1.9153e-12,-3.1717e-12,28.59,-24.742,2.5451e-05,6.557,0.024051,0.019821,-2.2347e-13,1,79.045,129.84,0,0
2.1448,6.5277,-24.822,1.7726e-05,-0.00090811,1.9266e-12,-3.2497e-12,28.649,-24.822,1.7726e-05,6.5277,0.024057,0.019882,-2.235e-13,1,79.146,129.95,0,0
2.1363,6.4983,-24.902,9.9816e-06,-0.000844,1.9314e-12,-3.3197e-12,28.708,-24.902,9.9818e-06,6.4983,0.024064,0.019944,-2.2353e-13,1,79.248,130.05,0,0
2.1278,6.4689,-24.982,2.2201e-06,-0.00077985,1.9299e-12,-3.3816e-12,28.768,-24.982,2.2203e-06,6.4689,0.02407,0.020005,-2.2357e-13,1,79.35,130.15,0,0
2.1193,6.4395,-25.063,-5.561e-06,-0.00071564,1.922e-12,-3.4356e-12,28.827,-25.063,-5.5608e-06,6.4395,0.024077,0.020066,-2.236e-13,1,79.451,130.25,0,0
2.1108,6.4102,-25.143,-1.3359e-05,-0.00065138,1.9077e-12,-3.4816e-12,28.886,-25.143,-1.3359e-05,6.4102,0.024084,0.020127,-2.2363e-13,1,79.553,130.35,0,0
2.1024,6.3808,-25.223,-2.1177e-05,-0.00058705,1.8869e-12,-3.5196e-12,28.945,-25.223,-2.1177e-05,6.3808,0.02409,0.020188,-2.2367e-13,1,79.654,130.45,0,0
2.0939,6.3514,-25.303,-2.9012e-05,-0.00052268,1.8598e-12,-3.5496e-12,29.005,-25.303,-2.9012e-05,6.3514,0.024097,0.020249,-2.237e-13,1,79.756,130.56,0,0
2.0854,6.322,-25.383,-3.6865e-05,-0.00045826,1.8263e-12,-3.5716e-12,29.064,-25.383,-3.6865e-05,6.322,0.024104,0.02031,-2.2374e-13,1,79.858,130.66,0,0
2.0769,6.2926,-25.463,-4.4738e-05,-0.00039377,1.7864e-12,-3.5856e-12,29.123,-25.463,-4.4738e-05,6.2926,0.02411,0.020371,-2.2377e-13,1,79.959,130.76,0,0
2.0684,6.2633,-25.543,-5.2628e-05,-0.00032923,1.7401e-12,-3.5916e-12,29.183,-25.543,-5.2628e-05,6.2633,0.024117,0.020433,-2.238e-13,1,80.061,130.86,0,0
2.0599,6.2339,-25.623,-6.0538e-05,-0.00026464,1.6874e-12,-3.5896e-12,29.243,-25.623,-6.0538e-05,6.2339,0.024123,0.020494,-2.2384e-13,1,80.162,130.96,0,0
2.0514,6.2045,-25.703,-6.8465e-05,-0.00019999,1.6283e-12,-3.5796e-12,29.302,-25.703,-6.8465e-05,6.2045,0.02413,0.020555,-2.2387e-13,1,80.264,131.06,0,0
2.0429,6.1751,-25.783,-7.6411e-05,-0.00013528,1.5628e-12,-3.5617e-12,29.362,-25.783,-7.6411e-05,6.1751,0.024137,0.020616,-2.239e-13,1,80.366,131.17,0,0
2.0344,6.1458,-25.864,-8.4375e-05,-7.0527e-05,1.4909e-12,-3.5357e-12,29.422,-25.864,-8.4375e-05,6.1457,0.024143,0.020677,-2.2394e-13,1,80.467,131.27,0,0
2.0259,6.1164,-25.944,-9.2358e-05,-5.7084e-06,1.4125e-12,-3.5017e-12,29.481,-25.944,-9.2358e-05,6.1164,0.02415,0.020738,-2.2397e-13,1,80.569,131.37,0,0
2.0174,6.087,-26.024,-0.00010036,5.9156e-05,1.3278e-12,-3.4597e-12,29.541,-26.024,-0.00010036,6.087,0.024156,0.020799,-2.24e-13,1,80.67,131.47,0,0
2.0089,6.0576,-26.104,-0.00010838,0.00012408,1.2367e-12,-3.4097e-12,29.601,-26.104,-0.00010838,6.0576,0.024163,0.020861,-2.2404e-13,1,80.772,131.57,0,0
2.0004,6.0282,-26.184,-0.00011641,0.00018906,1.1393e-12,-3.3518e-12,29.661,-26.184,-0.00011641,6.0282,0.02417,0.020922,-2.2407e-13,1,80.874,131.67,0,0
1.9919,5.9989,-26.264,-0.00012447,0.0002541,1.0354e-12,-3.2858e-12,29.721,-26.264,-0.00012447,5.9988,0.024176,0.020983,-2.241e-13,1,80.975,131.78,0,0
1.9834,5.9695,-26.344,-0.00013255,0.00031918,9.2507e-13,-3.2118e-12,29.781,-26.344,-0.00013255,5.9695,0.024183,0.021044,-2.2414e-13,1,81.077,131.88,0,0
1.9749,5.9401,-26.424,-0.00014064,0.00038432,8.0839e-13,-3.1299e-12,29.841,-26.424,-0.00014064,5.9401,0.024189,0.021105,-2.2417e-13,1,81.178,131.98,0,0
1.9664,5.9105,-26.505,-0.00014886,0.00047731,6.8483e-13,-3.0396e-12,29.901,-26.505,-0.00014886,5.9105,0.024196,0.021167,-2.2421e-13,1,81.28,132.08,0,0
1.9605,5.8815,-26.582,-0.00017459,0.00053024,6.7004e-13,-3.0424e-12,29.959,-26.582,-0.00017459,5.8815,0.024202,0.021228,-2.2424e-13,1,81.382,132.18,0,0
1.9546,5.8524,-26.659,-0.00020025,0.00058303,6.5684e-13,-3.0452e-12,30.016,-26.659,-0.00020025,5.8524,0.024209,0.021289,-2.2428e-13,1,81.483,132.28,0,0
1.9488,5.8233,-26.736,-0.00022583,0.00063567,6.4525e-13,-3.048e-12,30.073,-26.736,-0.00022583,5.8233,0.024216,0.02135,-2.2431e-13,1,81.585,132.38,0,0
1.9429,5.7943,-26.812,-0.00025133,0.00068817,6.3525e-13,-3.0508e-12,30.13,-26.812,-0.00025133,5.7943,0.024222,0.021411,-2.2435e-13,1,81.686,132.49,0,0
1.937,5.7652,-26.889,-0.00027676,0.00074051,6.2686e-13,-3.0536e-12,30.188,-26.889,-0.00027676,5.7652,0.024229,0.021472,-2.2438e-13,1,81.788,132.59,0,0
1.9311,5.7362,-26.966,-0.00030211,0.00079272,6.2006e-13,-3.0563e-12,30.245,-26.966,-0.00030211,5.7362,0.024235,0.021533,-2.2442e-13,1,81.89,132.69,0,0
1.9253,5.7071,-27.043,-0.00032739,0.00084477,6.1486e-13,-3.0591e-12,30.303,-27.043,-0.00032738,5.7071,0.024242,0.021595,-2.2445e-13,1,81.991,132.79,0,0
1.9194,5.6781,-27.12,-0.00035259,0.00089669,6.1127e-13,-3.0619e-12,30.36,-27.12,-0.00035259,5.6781,0.024248,0.021656,-2.2449e-13,1,82.093,132.89,0,0
1.9135,5.649,-27.197,-0.00037771,0.00094845,6.0927e-13,-3.0647e-12,30.418,-27.197,-0.00037771,5.649,0.024255,0.021717,-2.2452e-13,1,82.194,132.99,0,0
1.9077,5.62,-27.274,-0.00040275,0.0010001,6.0887e-13,-3.0675e-12,30.475,-27.274,-0.00040275,5.62,0.024261,0.021778,-2.2456e-13,1,82.296,133.1,0,0
1.9018,5.5909,-27.351,-0.00042773,0.0010515,6.1007e-13,-3.0703e-12,30.533,-27.351,-0.00042773,5.5909,0.024268,0.021839,-2.2459e-13,1,82.398,133.2,0,0
1.8959,5.5619,-27.428,-0.00045262,0.0011029,6.1287e-13,-3.0731e-12,30.59,-27.428,-0.00045262,5.5619,0.024274,0.0219,-2.2463e-13,1,82.499,133.3,0,0
1.89,5.5328,-27.505,-0.00047744,0.001154,6.1727e-13,-3.0759e-12,30.648,-27.505,-0.00047744,5.5328,0.024281,0.021961,-2.2466e-13,1,82.601,133.4,0,0
1.8842,5.5038,-27.582,-0.00050218,0.0012051,6.2327e-13,-3.0787e-12,30.706,-27.582,-0.00050218,5.5038,0.024287,0.022023,-2.247e-13,1,82.702,133.5,0,0
1.8783,5.4747,-27.659,-0.00052685,0.001256,6.3087e-13,-3.0815e-12,30.763,-27.659,-0.00052685,5.4747,0.024294,0.022084,-2.2473e-13,1,82.804,133.6,0,0
1.8724,5.4457,-27.735,-0.00055144,0.0013067,6.4007e-13,-3.0843e-12,30.821,-27.735,-0.00055144,5.4457,0.0243,0.022145,-2.2477e-13,1,82.906,133.71,0,0
1.8666,5.4166,-27.812,-0.00057596,0.0013573,6.5087e-13,-3.087e-12,30.879,-27.812,-0.00057595,5.4166,0.024307,0.022206,-2.248e-13,1,83.007,133.81,0,0
1.8607,5.3876,-27.889,-0.00060039,0.0014077,6.6327e-13,-3.0898e-12,30.937,-27.889,-0.00060039,5.3876,0.024314,0.022267,-2.2484e-13,1,83.109,133.91,0,0
1.8548,5.3585,-27.966,-0.00062476,0.0014581,6.7727e-13,-3.0926e-12,30.995,-27.966,-0.00062476,5.3585,0.02432,0.022328,-2.2487e-13,1,83.21,134.01,0,0
1.8489,5.3295,-28.043,-0.00064904,0.0015082,6.9286e-13,-3.0954e-12,31.053,-28.043,-0.00064904,5.3295,0.024327,0.022389,-2.2491e-13,1,83.312,134.11,0,0
1.8431,5.3005,-28.12,-0.00067325,0.0015582,7.1006e-13,-3.0982e-12,31.111,-28.12,-0.00067325,5.3005,0.024333,0.02245,-2.2494e-13,1,83.414,134.21,0,0
1.8372,5.2714,-28.197,-0.00069739,0.0016081,7.2885e-13,-3.101e-12,31.169,-28.197,-0.00069739,5.2714,0.02434,0.022512,-2.2498e-13,1,83.515,134.32,0,0
1.8313,5.2424,-28.274,-0.00072145,0.0016578,7.4925e-13,-3.1038e-12,31.227,-28.274,-0.00072144,5.2424,0.024346,0.022573,-2.2501e-13,1,83.617,134.42,0,0
1.8255,5.2134,-28.351,-0.00074543,0.0017074,7.7124e-13,-3.1066e-12,31.285,-28.351,-0.00074543,5.2134,0.024353,0.022634,-2.2505e-13,1,83.718,134.52,0,0
1.8196,5.1843,-28.428,-0.00076933,0.0017568,7.9484e-13,-3.1094e-12,31.343,-28.428,-0.00076933,5.1843,0.024359,0.022695,-2.2508e-13,1,83.82,134.62,0,0
1.8137,5.1553,-28.505,-0.00079317,0.0018061,8.2003e-13,-3.1122e-12,31.401,-28.505,-0.00079316,5.1553,0.024366,0.022756,-2.2512e-13,1,83.922,134.72,0,0
1.8078,5.1263,-28.582,-0.00081692,0.0018552,8.4682e-13,-3.115e-12,31.459,-28.582,-0.00081691,5.1263,0.024372,0.022817,-2.2515e-13,1,84.023,134.82,0,0
1.802,5.0972,-28.659,-0.0008406,0.0019042,8.7522e-13,-3.1177e-12,31.518,-28.659,-0.00084059,5.0972,0.024378,0.022878,-2.2519e-13,1,84.125,134.92,0,0
1.7961,5.0682,-28.736,-0.0008642,0.001953,9.0521e-13,-3.1205e-12,31.576,-28.736,-0.00086419,5.0682,0.024385,0.02294,-2.2522e-13,1,84.226,135.03,0,0
1.7902,5.0392,-28.812,-0.00088773,0.0020017,9.368e-13,-3.1233e-12,31.634,-28.812,-0.00088772,5.0392,0.024391,0.023001,-2.2526e-13,1,84.328,135.13,0,0
1.7844,5.0102,-28.889,-0.00091117,0.0020503,9.6999e-13,-3.1261e-12,31.692,-28.889,-0.00091117,5.0102,0.024398,0.023062,-2.2529e-13,1,84.43,135.23,0,0
1.7785,4.9811,-28.966,-0.00093455,0.0020987,1.0048e-12,-3.1289e-12,31.751,-28.966,-0.00093455,4.9811,0.024404,0.023123,-2.2533e-13,1,84.531,135.33,0,0
1.7726,4.9521,-29.043,-0.00095784,0.0021469,1.0412e-12,-3.1317e-12,31.809,-29.043,-0.00095784,4.9521,0.024411,0.023184,-2.2536e-13,1,84.633,135.43,0,0
1.7667,4.9231,-29.12,-0.00098106,0.002195,1.0792e-12,-3.1345e-12,31.868,-29.12,-0.00098106,4.9231,0.024417,0.023245,-2.254e-13,1,84.734,135.53,0,0
1.7609,4.8941,-29.197,-0.0010042,0.002243,1.1188e-12,-3.1373e-12,31.926,-29.197,-0.0010042,4.8941,0.024424,0.023306,-2.2543e-13,1,84.836,135.64,0,0
1.755,4.865,-29.274,-0.0010273,0.0022908,1.1599e-12,-3.1401e-12,31.985,-29.274,-0.0010273,4.865,0.02443,0.023368,-2.2547e-13,1,84.938,135.74,0,0
1.7491,4.836,-29.351,-0.0010503,0.0023385,1.2027e-12,-3.1429e-12,32.043,-29.351,-0.0010503,4.836,0.024437,0.023429,-2.255e-13,1,85.039,135.84,0,0
1.7433,4.807,-29.428,-0.0010732,0.002386,1.2471e-12,-3.1457e-12,32.102,-29.428,-0.0010732,4.807,0.024443,0.02349,-2.2554e-13,1,85.141,135.94,0,0
1.7374,4.778,-29.505,-0.001096,0.0024334,1.2931e-12,-3.1484e-12,32.161,-29.505,-0.001096,4.778,0.02445,0.023551,-2.2557e-13,1,85.242,136.04,0,0
1.7315,4.749,-29.582,-0.0011188,0.0024806,1.3407e-12,-3.1512e-12,32.219,-29.582,-0.0011188,4.749,0.024456,0.023612,-2.2561e-13,1,85.344,136.14,0,0
1.7256,4.72,-29.659,-0.0011415,0.0025277,1.3899e-12,-3.154e-12,32.278,-29.659,-0.0011415,4.72,0.024462,0.023673,-2.2564e-13,1,85.446,136.25,0,0
1.7198,4.6909,-29.736,-0.0011641,0.0025747,1.4407e-12,-3.1568e-12,32.337,-29.736,-0.0011641,4.6909,0.024469,0.023734,-2.2568e-13,1,85.547,136.35,0,0
1.7139,4.6619,-29.813,-0.0011866,0.0026215,1.493e-12,-3.1596e-12,32.396,-29.813,-0.0011866,4.6619,0.024475,0.023796,-2.2571e-13,1,85.649,136.45,0,0
1.708,4.6329,-29.89,-0.0012091,0.0026681,1.547e-12,-3.1624e-12,32.454,-29.89,-0.0012091,4.6329,0.024482,0.023857,-2.2575e-13,1,85.75,136.55,0,0
1.7022,4.6039,-29.967,-0.0012315,0.0027146,1.6026e-12,-3.1652e-12,32.513,-29.967,-0.0012315,4.6039,0.024488,0.023918,-2.2578e-13,1,85.852,136.65,0,0
1.6963,4.5749,-30.043,-0.0012538,0.002761,1.6598e-12,-3.168e-12,32.572,-30.043,-0.0012538,4.5749,0.024495,0.023979,-2.2582e-13,1,85.954,136.75,0,0
1.6904,4.5459,-30.12,-0.001276,0.0028072,1.7186e-12,-3.1708e-12,32.631,-30.12,-0.001276,4.5459,0.024501,0.02404,-2.2585e-13,1,86.055,136.86,0,0
1.6845,4.5169,-30.197,-0.0012982,0.0028532,1.779e-12,-3.1736e-12,32.69,-30.197,-0.0012982,4.5169,0.024507,0.024101,-2.2589e-13,1,86.157,136.96,0,0
1.6787,4.4879,-30.274,-0.0013203,0.0028991,1.8409e-12,-3.1764e-12,32.749,-30.274,-0.0013203,4.4879,0.024514,0.024162,-2.2592e-13,1,86.258,137.06,0,0
1.6728,4.4587,-30.352,-0.0013424,0.0029722,1.905e-12,-3.179e-12,32.809,-30.352,-0.0013424,4.4587,0.02452,0.024224,-2.2596e-13,1,86.36,137.16,0,0
1.6684,4.4304,-30.426,-0.0013517,0.0029828,1.9825e-12,-3.1439e-12,32.866,-30.426,-0.0013517,4.4304,0.024527,0.024285,-2.2598e-13,1,86.462,137.26,0,0
1.6641,4.402,-30.501,-0.0013624,0.0029937,2.0601e-12,-3.1088e-12,32.923,-30.501,-0.0013624,4.402,0.024533,0.024346,-2.2601e-13,1,86.563,137.36,0,0
1.6597,4.3737,-30.575,-0.0013744,0.0030047,2.1377e-12,-3.0736e-12,32.98,-30.575,-0.0013744,4.3737,0.02454,0.024407,-2.2604e-13,1,86.665,137.46,0,0
1.6554,4.3454,-30.649,-0.0013877,0.0030159,2.2153e-12,-3.0385e-12,33.037,-30.649,-0.0013877,4.3453,0.024546,0.024468,-2.2606e-13,1,86.766,137.57,0,0
1.6511,4.317,-30.724,-0.0014023,0.0030272,2.2929e-12,-3.0034e-12,33.094,-30.724,-0.0014023,4.317,0.024553,0.02453,-2.2609e-13,1,86.868,137.67,0,0
